YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bath, VA",51017,29305,501,10.0,862
1997-01-01,"Bath, VA",51017,32768,492,9.8,870
1998-01-01,"Bath, VA",51017,33910,499,10.0,868
1999-01-01,"Bath, VA",51017,34597,386,7.7,897
2000-01-01,"Bath, VA",51017,36251,374,7.5,892
2001-01-01,"Bath, VA",51017,35533,381,7.6,851
2002-01-01,"Bath, VA",51017,35811,385,7.7,821
2003-01-01,"Bath, VA",51017,36450,394,8.0,802
2004-01-01,"Bath, VA",51017,38145,361,7.3,788
2005-01-01,"Bath, VA",51017,39464,362,7.7,783
2006-01-01,"Bath, VA",51017,40114,397,8.4,783
2007-01-01,"Bath, VA",51017,42316,390,8.5,761
2008-01-01,"Bath, VA",51017,42446,430,9.6,747
2009-01-01,"Bath, VA",51017,42619,522,11.8,732
2010-01-01,"Bath, VA",51017,43527,601,13.0,741
2011-01-01,"Bath, VA",51017,43872,681,15.0,762
2012-01-01,"Bath, VA",51017,43743,777,17.0,794
2013-01-01,"Bath, VA",51017,43089,880,20.0,837
2014-01-01,"Bath, VA",51017,41855,987,22.0,894
2015-01-01,"Bath, VA",51017,39985,1093,25.0,964
2016-01-01,"Bath, VA",51017,37442,1192,27.0,1046
2017-01-01,"Bath, VA",51017,34215,1275,28.0,1139
2018-01-01,"Bath, VA",51017,30328,1335,29.0,1239
2019-01-01,"Bath, VA",51017,25846,1364,29.0,1344
