YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Platte, MO",29165,48702,3386,5.0,11069
1997-01-01,"Platte, MO",29165,52960,3453,4.9,11476
1998-01-01,"Platte, MO",29165,56430,3380,4.7,11742
1999-01-01,"Platte, MO",29165,56372,3616,4.9,11909
2000-01-01,"Platte, MO",29165,59234,3161,4.2,12061
2001-01-01,"Platte, MO",29165,58445,3642,4.7,12278
2002-01-01,"Platte, MO",29165,59141,3943,5.0,12568
2003-01-01,"Platte, MO",29165,60006,4473,5.5,12815
2004-01-01,"Platte, MO",29165,61030,4681,5.7,13807
2005-01-01,"Platte, MO",29165,61386,4915,6.1,13442
2006-01-01,"Platte, MO",29165,63158,5250,6.4,14038
2007-01-01,"Platte, MO",29165,64387,5169,6.2,14247
2008-01-01,"Platte, MO",29165,67134,5657,6.7,14339
2009-01-01,"Platte, MO",29165,65877,5810,6.5,14774
2010-01-01,"Platte, MO",29165,66674,6349,7.0,15567
2011-01-01,"Platte, MO",29165,68494,6778,7.0,15772
2012-01-01,"Platte, MO",29165,70066,6978,7.0,16094
2013-01-01,"Platte, MO",29165,71228,7247,8.0,16463
2014-01-01,"Platte, MO",29165,72337,7563,8.0,16843
2015-01-01,"Platte, MO",29165,73506,7888,8.0,17224
2016-01-01,"Platte, MO",29165,74718,8214,8.0,17608
2017-01-01,"Platte, MO",29165,75949,8542,9.0,17998
2018-01-01,"Platte, MO",29165,77197,8876,9.0,18395
2019-01-01,"Platte, MO",29165,78463,9215,9.0,18798
