YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Boulder, CO",8013,46199,20333,8.0,40277
1997-01-01,"Boulder, CO",8013,50245,20591,7.8,42020
1998-01-01,"Boulder, CO",8013,54503,20805,7.7,43107
1999-01-01,"Boulder, CO",8013,56091,21500,7.6,44065
2000-01-01,"Boulder, CO",8013,58601,22770,7.8,45409
2001-01-01,"Boulder, CO",8013,57079,20489,7.6,45844
2002-01-01,"Boulder, CO",8013,55810,22244,8.2,47246
2003-01-01,"Boulder, CO",8013,56956,25879,9.5,48818
2004-01-01,"Boulder, CO",8013,57908,26824,9.8,49523
2005-01-01,"Boulder, CO",8013,58334,30507,11.2,50229
2006-01-01,"Boulder, CO",8013,62322,30429,11.1,51318
2007-01-01,"Boulder, CO",8013,64299,34186,12.1,52301
2008-01-01,"Boulder, CO",8013,66760,29232,10.3,53253
2009-01-01,"Boulder, CO",8013,63757,37975,12.9,54761
2010-01-01,"Boulder, CO",8013,67161,29636,10.0,54558
2011-01-01,"Boulder, CO",8013,65052,40020,13.0,56297
2012-01-01,"Boulder, CO",8013,68784,32829,12.0,56241
2013-01-01,"Boulder, CO",8013,67387,41661,14.0,57825
2014-01-01,"Boulder, CO",8013,70721,35307,12.0,57829
2015-01-01,"Boulder, CO",8013,69452,42895,14.0,59238
2016-01-01,"Boulder, CO",8013,72244,37440,13.0,59279
2017-01-01,"Boulder, CO",8013,71101,44091,15.0,60540
2018-01-01,"Boulder, CO",8013,73533,39476,14.0,60622
2019-01-01,"Boulder, CO",8013,72606,45316,15.0,61760
