YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Beckham, OK",40009,24531,4383,23.6,3843
1997-01-01,"Beckham, OK",40009,26701,3959,20.3,3828
1998-01-01,"Beckham, OK",40009,27750,3902,20.0,3839
1999-01-01,"Beckham, OK",40009,27210,3249,18.0,3877
2000-01-01,"Beckham, OK",40009,28951,3190,17.7,3765
2001-01-01,"Beckham, OK",40009,28903,3215,17.8,3727
2002-01-01,"Beckham, OK",40009,29160,3178,17.5,3667
2003-01-01,"Beckham, OK",40009,31561,2892,16.1,3621
2004-01-01,"Beckham, OK",40009,33632,2683,14.5,3571
2005-01-01,"Beckham, OK",40009,32250,3213,17.5,3651
2006-01-01,"Beckham, OK",40009,35286,3205,17.1,3615
2007-01-01,"Beckham, OK",40009,40947,2932,15.6,3718
2008-01-01,"Beckham, OK",40009,45809,3034,15.8,3788
2009-01-01,"Beckham, OK",40009,44634,3071,15.8,3834
2010-01-01,"Beckham, OK",40009,45192,3112,16.0,3895
2011-01-01,"Beckham, OK",40009,45554,3140,16.0,3929
2012-01-01,"Beckham, OK",40009,45678,3163,16.0,3954
2013-01-01,"Beckham, OK",40009,45614,3182,16.0,3971
2014-01-01,"Beckham, OK",40009,45414,3197,16.0,3982
2015-01-01,"Beckham, OK",40009,45122,3207,16.0,3988
2016-01-01,"Beckham, OK",40009,44778,3215,16.0,3990
2017-01-01,"Beckham, OK",40009,44415,3219,16.0,3988
2018-01-01,"Beckham, OK",40009,44057,3221,16.0,3984
2019-01-01,"Beckham, OK",40009,43722,3221,16.0,3979
