YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Shelby, IN",18145,38117,3234,7.5,7727
1997-01-01,"Shelby, IN",18145,40915,3281,7.5,7893
1998-01-01,"Shelby, IN",18145,41844,3326,7.5,7815
1999-01-01,"Shelby, IN",18145,42695,2937,6.8,7815
2000-01-01,"Shelby, IN",18145,44473,3140,7.2,7849
2001-01-01,"Shelby, IN",18145,43988,3183,7.3,7865
2002-01-01,"Shelby, IN",18145,43870,3479,8.0,7859
2003-01-01,"Shelby, IN",18145,44152,3689,8.5,7813
2004-01-01,"Shelby, IN",18145,45910,4208,9.7,7688
2005-01-01,"Shelby, IN",18145,47161,4328,10.1,7642
2006-01-01,"Shelby, IN",18145,50647,4358,10.0,7688
2007-01-01,"Shelby, IN",18145,48708,4253,9.8,7822
2008-01-01,"Shelby, IN",18145,52700,4695,10.8,7848
2009-01-01,"Shelby, IN",18145,50611,5447,12.4,7772
2010-01-01,"Shelby, IN",18145,50760,5656,13.0,7649
2011-01-01,"Shelby, IN",18145,52710,5876,13.0,7605
2012-01-01,"Shelby, IN",18145,54433,6084,14.0,7591
2013-01-01,"Shelby, IN",18145,56024,6367,14.0,7580
2014-01-01,"Shelby, IN",18145,57425,6694,15.0,7560
2015-01-01,"Shelby, IN",18145,58829,7053,16.0,7533
2016-01-01,"Shelby, IN",18145,60309,7431,17.0,7500
2017-01-01,"Shelby, IN",18145,61905,7829,18.0,7466
2018-01-01,"Shelby, IN",18145,63615,8247,19.0,7430
2019-01-01,"Shelby, IN",18145,65434,8689,20.0,7392
