YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Brooks, TX",48047,17212,3391,39.9,2026
1997-01-01,"Brooks, TX",48047,17701,3246,38.4,1984
1998-01-01,"Brooks, TX",48047,18768,2980,35.4,1875
1999-01-01,"Brooks, TX",48047,18792,2842,35.9,1966
2000-01-01,"Brooks, TX",48047,19942,2739,36.0,1969
2001-01-01,"Brooks, TX",48047,19425,2470,32.2,1869
2002-01-01,"Brooks, TX",48047,19955,2388,31.2,1858
2003-01-01,"Brooks, TX",48047,20842,2265,29.5,1823
2004-01-01,"Brooks, TX",48047,21717,2201,28.8,1700
2005-01-01,"Brooks, TX",48047,21398,2707,35.6,1706
2006-01-01,"Brooks, TX",48047,22392,2681,35.1,1699
2007-01-01,"Brooks, TX",48047,24208,2274,30.2,1740
2008-01-01,"Brooks, TX",48047,25341,2458,32.8,1703
2009-01-01,"Brooks, TX",48047,25052,2417,33.0,1629
2010-01-01,"Brooks, TX",48047,25800,2359,32.0,1616
2011-01-01,"Brooks, TX",48047,26464,2328,32.0,1592
2012-01-01,"Brooks, TX",48047,27116,2306,32.0,1567
2013-01-01,"Brooks, TX",48047,27768,2287,32.0,1542
2014-01-01,"Brooks, TX",48047,28422,2268,32.0,1517
2015-01-01,"Brooks, TX",48047,29078,2250,32.0,1492
2016-01-01,"Brooks, TX",48047,29736,2232,32.0,1467
2017-01-01,"Brooks, TX",48047,30396,2215,32.0,1443
2018-01-01,"Brooks, TX",48047,31058,2198,32.0,1418
2019-01-01,"Brooks, TX",48047,31722,2180,32.0,1393
