YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jackson, LA",22049,25035,2970,19.1,3065
1997-01-01,"Jackson, LA",22049,26631,2719,17.6,2956
1998-01-01,"Jackson, LA",22049,28264,2996,19.4,2931
1999-01-01,"Jackson, LA",22049,28750,3008,19.8,2802
2000-01-01,"Jackson, LA",22049,29901,2564,16.9,2737
2001-01-01,"Jackson, LA",22049,29431,2550,17.0,2689
2002-01-01,"Jackson, LA",22049,29903,2426,16.1,2568
2003-01-01,"Jackson, LA",22049,30681,2550,16.9,2530
2004-01-01,"Jackson, LA",22049,31714,2653,17.8,2389
2005-01-01,"Jackson, LA",22049,31811,2794,18.9,2296
2006-01-01,"Jackson, LA",22049,34901,2804,18.8,2201
2007-01-01,"Jackson, LA",22049,35137,2631,17.7,2162
2008-01-01,"Jackson, LA",22049,36073,2736,18.4,2266
2009-01-01,"Jackson, LA",22049,35359,2562,17.3,2242
2010-01-01,"Jackson, LA",22049,34813,2543,17.0,2230
2011-01-01,"Jackson, LA",22049,34748,2533,17.0,2202
2012-01-01,"Jackson, LA",22049,34938,2560,17.0,2177
2013-01-01,"Jackson, LA",22049,35248,2588,17.0,2155
2014-01-01,"Jackson, LA",22049,35550,2601,17.0,2138
2015-01-01,"Jackson, LA",22049,35785,2601,17.0,2123
2016-01-01,"Jackson, LA",22049,35950,2594,17.0,2111
2017-01-01,"Jackson, LA",22049,36069,2587,17.0,2100
2018-01-01,"Jackson, LA",22049,36166,2581,17.0,2090
2019-01-01,"Jackson, LA",22049,36255,2579,17.0,2081
