YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cleburne, AL",1029,26852,2096,15.3,2393
1997-01-01,"Cleburne, AL",1029,29104,2123,14.7,2488
1998-01-01,"Cleburne, AL",1029,31153,2110,14.4,2527
1999-01-01,"Cleburne, AL",1029,30502,2034,14.4,2498
2000-01-01,"Cleburne, AL",1029,31551,2050,14.4,2564
2001-01-01,"Cleburne, AL",1029,31125,2378,16.5,2557
2002-01-01,"Cleburne, AL",1029,31359,2226,15.2,2558
2003-01-01,"Cleburne, AL",1029,32735,2010,14.0,2571
2004-01-01,"Cleburne, AL",1029,34128,2116,14.7,2611
2005-01-01,"Cleburne, AL",1029,34287,2217,15.5,2503
2006-01-01,"Cleburne, AL",1029,35119,2313,15.9,2894
2007-01-01,"Cleburne, AL",1029,38918,2248,15.4,2703
2008-01-01,"Cleburne, AL",1029,37742,2167,14.8,2630
2009-01-01,"Cleburne, AL",1029,37870,2484,17.0,2657
2010-01-01,"Cleburne, AL",1029,37689,2348,15.0,2779
2011-01-01,"Cleburne, AL",1029,38353,2270,15.0,2689
2012-01-01,"Cleburne, AL",1029,38152,2330,15.0,2720
2013-01-01,"Cleburne, AL",1029,38394,2332,15.0,2730
2014-01-01,"Cleburne, AL",1029,38567,2328,15.0,2728
2015-01-01,"Cleburne, AL",1029,38673,2334,15.0,2732
2016-01-01,"Cleburne, AL",1029,38786,2338,15.0,2736
2017-01-01,"Cleburne, AL",1029,38890,2340,15.0,2738
2018-01-01,"Cleburne, AL",1029,38979,2343,15.0,2740
2019-01-01,"Cleburne, AL",1029,39059,2346,15.0,2742
