YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hinds, MS",28049,29641,53951,21.8,45092
1997-01-01,"Hinds, MS",28049,32033,45188,18.5,44522
1998-01-01,"Hinds, MS",28049,32477,43705,18.0,44565
1999-01-01,"Hinds, MS",28049,32178,46458,19.0,44186
2000-01-01,"Hinds, MS",28049,34399,43619,18.0,43954
2001-01-01,"Hinds, MS",28049,33523,47717,19.8,43339
2002-01-01,"Hinds, MS",28049,33309,49104,20.2,43281
2003-01-01,"Hinds, MS",28049,34042,49804,20.5,43239
2004-01-01,"Hinds, MS",28049,34405,54325,22.4,43102
2005-01-01,"Hinds, MS",28049,35433,52446,22.0,43238
2006-01-01,"Hinds, MS",28049,35925,55361,23.1,44255
2007-01-01,"Hinds, MS",28049,38162,55632,23.2,43762
2008-01-01,"Hinds, MS",28049,38826,55043,23.1,43067
2009-01-01,"Hinds, MS",28049,36751,55442,23.3,42407
2010-01-01,"Hinds, MS",28049,36855,58591,24.0,43108
2011-01-01,"Hinds, MS",28049,37752,58044,24.0,43244
2012-01-01,"Hinds, MS",28049,38286,58136,24.0,43143
2013-01-01,"Hinds, MS",28049,38605,58793,24.0,43026
2014-01-01,"Hinds, MS",28049,38885,59609,25.0,42954
2015-01-01,"Hinds, MS",28049,39189,60373,25.0,42910
2016-01-01,"Hinds, MS",28049,39511,61067,25.0,42872
2017-01-01,"Hinds, MS",28049,39834,61726,26.0,42831
2018-01-01,"Hinds, MS",28049,40149,62375,26.0,42788
2019-01-01,"Hinds, MS",28049,40457,63020,26.0,42744
