YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lanier, GA",13173,23648,1570,23.5,1309
1997-01-01,"Lanier, GA",13173,24428,1575,22.4,1352
1998-01-01,"Lanier, GA",13173,25853,1489,21.2,1431
1999-01-01,"Lanier, GA",13173,27981,1300,18.6,1439
2000-01-01,"Lanier, GA",13173,29231,1348,19.6,1367
2001-01-01,"Lanier, GA",13173,28138,1449,21.0,1346
2002-01-01,"Lanier, GA",13173,28236,1451,20.4,1337
2003-01-01,"Lanier, GA",13173,28995,1351,18.7,1362
2004-01-01,"Lanier, GA",13173,29876,1380,18.8,1495
2005-01-01,"Lanier, GA",13173,31091,1447,19.8,1522
2006-01-01,"Lanier, GA",13173,32193,1707,23.0,1647
2007-01-01,"Lanier, GA",13173,34041,1552,20.3,1614
2008-01-01,"Lanier, GA",13173,33732,1710,21.4,1687
2009-01-01,"Lanier, GA",13173,37166,1718,21.3,1739
2010-01-01,"Lanier, GA",13173,38820,1786,21.0,1812
2011-01-01,"Lanier, GA",13173,41079,1846,21.0,1908
2012-01-01,"Lanier, GA",13173,43788,1920,21.0,2015
2013-01-01,"Lanier, GA",13173,46794,2014,21.0,2129
2014-01-01,"Lanier, GA",13173,50121,2125,22.0,2256
2015-01-01,"Lanier, GA",13173,53898,2249,22.0,2402
2016-01-01,"Lanier, GA",13173,58244,2387,23.0,2572
2017-01-01,"Lanier, GA",13173,63233,2545,23.0,2766
2018-01-01,"Lanier, GA",13173,68930,2726,24.0,2987
2019-01-01,"Lanier, GA",13173,75420,2933,24.0,3239
