YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Durham, NC",37063,37346,23894,12.4,29114
1997-01-01,"Durham, NC",37063,40007,24477,12.4,29962
1998-01-01,"Durham, NC",37063,41970,25085,12.6,30463
1999-01-01,"Durham, NC",37063,41860,25985,12.0,30831
2000-01-01,"Durham, NC",37063,43518,25264,11.4,31180
2001-01-01,"Durham, NC",37063,42924,25846,11.5,32120
2002-01-01,"Durham, NC",37063,42763,29323,12.8,32080
2003-01-01,"Durham, NC",37063,43095,32882,14.2,32757
2004-01-01,"Durham, NC",37063,44048,34930,14.9,33161
2005-01-01,"Durham, NC",37063,45489,31976,13.8,33415
2006-01-01,"Durham, NC",37063,46879,37119,15.7,34283
2007-01-01,"Durham, NC",37063,47885,39244,15.9,33514
2008-01-01,"Durham, NC",37063,51292,34855,13.8,34975
2009-01-01,"Durham, NC",37063,48770,42503,16.4,35586
2010-01-01,"Durham, NC",37063,50642,42157,16.0,36143
2011-01-01,"Durham, NC",37063,51173,44608,17.0,36420
2012-01-01,"Durham, NC",37063,52444,45322,17.0,36882
2013-01-01,"Durham, NC",37063,53220,46842,17.0,37323
2014-01-01,"Durham, NC",37063,54059,48143,17.0,37805
2015-01-01,"Durham, NC",37063,54785,49688,18.0,38261
2016-01-01,"Durham, NC",37063,55570,51153,18.0,38707
2017-01-01,"Durham, NC",37063,56365,52616,18.0,39140
2018-01-01,"Durham, NC",37063,57181,54022,19.0,39573
2019-01-01,"Durham, NC",37063,57988,55418,19.0,40006
