YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Westmoreland, VA",51193,27967,2649,15.8,2630
1997-01-01,"Westmoreland, VA",51193,30597,2671,16.1,2736
1998-01-01,"Westmoreland, VA",51193,31866,2482,14.9,2734
1999-01-01,"Westmoreland, VA",51193,33608,2186,13.1,2784
2000-01-01,"Westmoreland, VA",51193,35725,2218,13.4,2114
2001-01-01,"Westmoreland, VA",51193,34966,2171,13.0,2687
2002-01-01,"Westmoreland, VA",51193,35389,2347,13.8,2630
2003-01-01,"Westmoreland, VA",51193,36140,2346,13.8,2632
2004-01-01,"Westmoreland, VA",51193,37866,2293,13.3,2617
2005-01-01,"Westmoreland, VA",51193,37797,2736,16.0,2505
2006-01-01,"Westmoreland, VA",51193,41836,2476,14.5,2482
2007-01-01,"Westmoreland, VA",51193,47823,2118,12.4,2425
2008-01-01,"Westmoreland, VA",51193,44383,2546,14.7,2430
2009-01-01,"Westmoreland, VA",51193,48523,2472,14.1,2393
2010-01-01,"Westmoreland, VA",51193,51562,2519,14.0,2355
2011-01-01,"Westmoreland, VA",51193,55115,2536,14.0,2312
2012-01-01,"Westmoreland, VA",51193,59019,2560,14.0,2253
2013-01-01,"Westmoreland, VA",51193,63368,2595,14.0,2191
2014-01-01,"Westmoreland, VA",51193,68292,2637,14.0,2121
2015-01-01,"Westmoreland, VA",51193,73889,2685,14.0,2043
2016-01-01,"Westmoreland, VA",51193,80248,2738,14.0,1954
2017-01-01,"Westmoreland, VA",51193,87468,2799,14.0,1853
2018-01-01,"Westmoreland, VA",51193,95662,2868,14.0,1738
2019-01-01,"Westmoreland, VA",51193,104963,2946,14.0,1607
