YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Yakutat, AK",2282,0,0,0.0,0
1997-01-01,"Yakutat, AK",2282,0,0,0.0,0
1998-01-01,"Yakutat, AK",2282,0,0,0.0,0
1999-01-01,"Yakutat, AK",2282,42229,41,5.1,0
2000-01-01,"Yakutat, AK",2282,43150,65,8.5,0
2001-01-01,"Yakutat, AK",2282,41486,62,8.6,0
2002-01-01,"Yakutat, AK",2282,40637,70,10.1,0
2003-01-01,"Yakutat, AK",2282,40382,75,10.8,0
2004-01-01,"Yakutat, AK",2282,42353,69,9.8,125
2005-01-01,"Yakutat, AK",2282,46505,90,15.2,134
2006-01-01,"Yakutat, AK",2282,47723,96,14.2,135
2007-01-01,"Yakutat, AK",2282,49330,102,15.1,117
2008-01-01,"Yakutat, AK",2282,54401,86,13.3,122
2009-01-01,"Yakutat, AK",2282,52102,95,14.1,124
2010-01-01,"Yakutat, AK",2282,52920,98,15.0,125
2011-01-01,"Yakutat, AK",2282,53004,100,15.0,132
2012-01-01,"Yakutat, AK",2282,53689,101,15.0,138
2013-01-01,"Yakutat, AK",2282,54073,103,15.0,142
2014-01-01,"Yakutat, AK",2282,54598,104,16.0,146
2015-01-01,"Yakutat, AK",2282,55004,105,16.0,150
2016-01-01,"Yakutat, AK",2282,55419,106,16.0,153
2017-01-01,"Yakutat, AK",2282,55772,107,16.0,155
2018-01-01,"Yakutat, AK",2282,56103,108,16.0,158
2019-01-01,"Yakutat, AK",2282,56394,109,16.0,160
