YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Heard, GA",13149,28581,1750,17.8,1761
1997-01-01,"Heard, GA",13149,30441,1752,17.3,1942
1998-01-01,"Heard, GA",13149,32530,1751,16.6,1916
1999-01-01,"Heard, GA",13149,32777,1571,14.4,1962
2000-01-01,"Heard, GA",13149,33766,1644,14.8,2068
2001-01-01,"Heard, GA",13149,32814,1684,15.1,2092
2002-01-01,"Heard, GA",13149,32668,1679,15.1,2112
2003-01-01,"Heard, GA",13149,32748,1656,14.8,2181
2004-01-01,"Heard, GA",13149,34124,1728,15.3,2147
2005-01-01,"Heard, GA",13149,36243,1784,15.9,2181
2006-01-01,"Heard, GA",13149,36298,1859,16.4,2231
2007-01-01,"Heard, GA",13149,42076,1837,16.4,2192
2008-01-01,"Heard, GA",13149,39864,1891,16.7,2207
2009-01-01,"Heard, GA",13149,36846,2307,20.4,2161
2010-01-01,"Heard, GA",13149,43504,2361,21.0,2169
2011-01-01,"Heard, GA",13149,45577,2553,23.0,2146
2012-01-01,"Heard, GA",13149,48252,2768,25.0,2134
2013-01-01,"Heard, GA",13149,51385,3021,27.0,2120
2014-01-01,"Heard, GA",13149,55069,3318,30.0,2103
2015-01-01,"Heard, GA",13149,59401,3669,34.0,2083
2016-01-01,"Heard, GA",13149,64495,4082,38.0,2059
2017-01-01,"Heard, GA",13149,70487,4568,43.0,2030
2018-01-01,"Heard, GA",13149,77537,5139,49.0,1996
2019-01-01,"Heard, GA",13149,85830,5812,55.0,1955
