YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grant, WA",53025,31162,10826,15.8,13401
1997-01-01,"Grant, WA",53025,32405,10638,14.9,14683
1998-01-01,"Grant, WA",53025,33885,10810,14.9,15036
1999-01-01,"Grant, WA",53025,34167,11135,15.0,15503
2000-01-01,"Grant, WA",53025,35605,11794,15.6,15629
2001-01-01,"Grant, WA",53025,34554,12191,15.9,15948
2002-01-01,"Grant, WA",53025,35312,12773,16.4,15911
2003-01-01,"Grant, WA",53025,36233,12515,15.8,16115
2004-01-01,"Grant, WA",53025,37580,13050,16.2,16618
2005-01-01,"Grant, WA",53025,38627,13789,17.3,16591
2006-01-01,"Grant, WA",53025,38537,16568,20.3,16894
2007-01-01,"Grant, WA",53025,41890,14032,17.1,17905
2008-01-01,"Grant, WA",53025,43809,13512,16.1,17983
2009-01-01,"Grant, WA",53025,45183,16169,18.6,18268
2010-01-01,"Grant, WA",53025,46808,18147,20.0,19109
2011-01-01,"Grant, WA",53025,49285,18891,20.0,19955
2012-01-01,"Grant, WA",53025,51987,19637,21.0,20679
2013-01-01,"Grant, WA",53025,54799,20811,22.0,21435
2014-01-01,"Grant, WA",53025,57863,22271,23.0,22315
2015-01-01,"Grant, WA",53025,61293,23872,24.0,23321
2016-01-01,"Grant, WA",53025,65131,25604,25.0,24441
2017-01-01,"Grant, WA",53025,69401,27518,27.0,25680
2018-01-01,"Grant, WA",53025,74145,29654,28.0,27055
2019-01-01,"Grant, WA",53025,79418,32034,30.0,28585
