YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hamilton, NE",31081,34338,628,6.8,1735
1997-01-01,"Hamilton, NE",31081,38914,649,6.9,1733
1998-01-01,"Hamilton, NE",31081,39248,790,8.3,1759
1999-01-01,"Hamilton, NE",31081,40861,760,8.2,1776
2000-01-01,"Hamilton, NE",31081,42310,689,7.5,1747
2001-01-01,"Hamilton, NE",31081,42264,702,7.6,1716
2002-01-01,"Hamilton, NE",31081,42725,771,8.2,1679
2003-01-01,"Hamilton, NE",31081,43922,765,8.2,1652
2004-01-01,"Hamilton, NE",31081,45934,748,7.9,1720
2005-01-01,"Hamilton, NE",31081,46247,723,7.7,1691
2006-01-01,"Hamilton, NE",31081,49139,750,8.1,1669
2007-01-01,"Hamilton, NE",31081,49655,726,8.0,1611
2008-01-01,"Hamilton, NE",31081,54722,678,7.4,1681
2009-01-01,"Hamilton, NE",31081,50850,750,8.3,1672
2010-01-01,"Hamilton, NE",31081,51925,676,7.0,1662
2011-01-01,"Hamilton, NE",31081,52055,688,7.0,1654
2012-01-01,"Hamilton, NE",31081,52316,700,7.0,1650
2013-01-01,"Hamilton, NE",31081,52583,706,7.0,1648
2014-01-01,"Hamilton, NE",31081,52860,707,7.0,1646
2015-01-01,"Hamilton, NE",31081,53116,707,7.0,1645
2016-01-01,"Hamilton, NE",31081,53346,706,7.0,1643
2017-01-01,"Hamilton, NE",31081,53552,706,7.0,1642
2018-01-01,"Hamilton, NE",31081,53734,705,7.0,1640
2019-01-01,"Hamilton, NE",31081,53897,705,7.0,1639
