YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pope, AR",5115,30663,7683,15.3,9234
1997-01-01,"Pope, AR",5115,31290,8037,15.7,9636
1998-01-01,"Pope, AR",5115,32170,7840,15.1,9612
1999-01-01,"Pope, AR",5115,31976,7840,14.7,9781
2000-01-01,"Pope, AR",5115,33481,7897,14.8,9650
2001-01-01,"Pope, AR",5115,32578,8342,15.6,9638
2002-01-01,"Pope, AR",5115,32460,8633,16.1,9571
2003-01-01,"Pope, AR",5115,32908,8919,16.5,9531
2004-01-01,"Pope, AR",5115,34109,8619,15.8,9499
2005-01-01,"Pope, AR",5115,33089,8932,16.6,9634
2006-01-01,"Pope, AR",5115,37644,9650,17.5,9927
2007-01-01,"Pope, AR",5115,38770,9145,16.3,9910
2008-01-01,"Pope, AR",5115,40728,8940,15.7,9914
2009-01-01,"Pope, AR",5115,38224,10570,18.4,9953
2010-01-01,"Pope, AR",5115,41633,10278,17.0,9824
2011-01-01,"Pope, AR",5115,41767,10925,18.0,9932
2012-01-01,"Pope, AR",5115,43749,11080,18.0,9958
2013-01-01,"Pope, AR",5115,44927,11485,19.0,10030
2014-01-01,"Pope, AR",5115,46533,11810,19.0,10075
2015-01-01,"Pope, AR",5115,47996,12220,20.0,10128
2016-01-01,"Pope, AR",5115,49634,12634,20.0,10177
2017-01-01,"Pope, AR",5115,51328,13086,21.0,10232
2018-01-01,"Pope, AR",5115,53154,13558,21.0,10290
2019-01-01,"Pope, AR",5115,55086,14061,22.0,10352
