YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Taos, NM",35055,20928,7070,26.8,5633
1997-01-01,"Taos, NM",35055,22777,6632,24.4,5492
1998-01-01,"Taos, NM",35055,24679,6588,24.0,5644
1999-01-01,"Taos, NM",35055,25638,6507,21.8,5451
2000-01-01,"Taos, NM",35055,26976,6461,21.5,5404
2001-01-01,"Taos, NM",35055,26982,6821,22.3,5320
2002-01-01,"Taos, NM",35055,27380,6530,20.9,5264
2003-01-01,"Taos, NM",35055,28777,6080,19.4,5148
2004-01-01,"Taos, NM",35055,29508,5534,17.5,4997
2005-01-01,"Taos, NM",35055,31100,6198,19.8,4838
2006-01-01,"Taos, NM",35055,32263,5776,18.3,4803
2007-01-01,"Taos, NM",35055,33409,5519,17.6,4315
2008-01-01,"Taos, NM",35055,36414,5678,18.1,4218
2009-01-01,"Taos, NM",35055,31660,6169,19.7,4128
2010-01-01,"Taos, NM",35055,34404,5739,19.0,4347
2011-01-01,"Taos, NM",35055,32441,5992,19.0,4171
2012-01-01,"Taos, NM",35055,33716,5832,19.0,4265
2013-01-01,"Taos, NM",35055,32706,5963,20.0,4184
2014-01-01,"Taos, NM",35055,33259,5892,20.0,4234
2015-01-01,"Taos, NM",35055,32715,5960,20.0,4201
2016-01-01,"Taos, NM",35055,32931,5931,20.0,4231
2017-01-01,"Taos, NM",35055,32624,5968,20.0,4221
2018-01-01,"Taos, NM",35055,32691,5956,20.0,4242
2019-01-01,"Taos, NM",35055,32511,5976,20.0,4242
