YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,MISSISSIPPI,28000,26501,576301,21.4,505907
1997-01-01,MISSISSIPPI,28000,28527,494044,18.1,506272
1998-01-01,MISSISSIPPI,28000,28925,483335,17.6,506760
1999-01-01,MISSISSIPPI,28000,30739,505676,18.2,507776
2000-01-01,MISSISSIPPI,28000,32542,489775,17.6,503742
2001-01-01,MISSISSIPPI,28000,30877,530254,19.0,500716
2002-01-01,MISSISSIPPI,28000,31434,531561,18.9,497825
2003-01-01,MISSISSIPPI,28000,32397,517628,18.3,493507
2004-01-01,MISSISSIPPI,28000,34278,549224,19.3,493540
2005-01-01,MISSISSIPPI,28000,33090,591549,21.0,495376
2006-01-01,MISSISSIPPI,28000,34615,588288,20.9,494954
2007-01-01,MISSISSIPPI,28000,36424,583360,20.7,495026
2008-01-01,MISSISSIPPI,28000,37818,590480,20.8,494122
2009-01-01,MISSISSIPPI,28000,36764,620446,21.8,491962
2010-01-01,MISSISSIPPI,28000,37687,618788,21.0,490176
2011-01-01,MISSISSIPPI,28000,38051,631894,22.0,489665
2012-01-01,MISSISSIPPI,28000,38566,638999,22.0,488885
2013-01-01,MISSISSIPPI,28000,39003,647063,22.0,488260
2014-01-01,MISSISSIPPI,28000,39431,654165,22.0,487642
2015-01-01,MISSISSIPPI,28000,39829,660984,23.0,487069
2016-01-01,MISSISSIPPI,28000,40206,667362,23.0,486527
2017-01-01,MISSISSIPPI,28000,40560,673383,23.0,486016
2018-01-01,MISSISSIPPI,28000,40894,679053,23.0,485534
2019-01-01,MISSISSIPPI,28000,41209,684396,23.0,485080
