YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lee, MS",28081,31350,10155,13.7,13997
1997-01-01,"Lee, MS",28081,33160,9060,12.0,14347
1998-01-01,"Lee, MS",28081,34642,9498,12.5,14446
1999-01-01,"Lee, MS",28081,35310,9946,13.2,14627
2000-01-01,"Lee, MS",28081,36911,9458,12.4,14797
2001-01-01,"Lee, MS",28081,35988,10586,13.9,14833
2002-01-01,"Lee, MS",28081,36308,10579,13.7,14881
2003-01-01,"Lee, MS",28081,36997,10896,14.1,14927
2004-01-01,"Lee, MS",28081,37235,11518,14.7,14901
2005-01-01,"Lee, MS",28081,37073,13542,17.5,14959
2006-01-01,"Lee, MS",28081,36285,14421,18.4,15230
2007-01-01,"Lee, MS",28081,42473,12179,15.4,15251
2008-01-01,"Lee, MS",28081,39970,14135,17.7,16242
2009-01-01,"Lee, MS",28081,38390,14163,17.6,16480
2010-01-01,"Lee, MS",28081,39707,13275,16.0,16135
2011-01-01,"Lee, MS",28081,39616,13600,17.0,16082
2012-01-01,"Lee, MS",28081,39606,13654,17.0,16087
2013-01-01,"Lee, MS",28081,39696,13728,17.0,16086
2014-01-01,"Lee, MS",28081,39772,13817,17.0,16100
2015-01-01,"Lee, MS",28081,39858,13901,17.0,16121
2016-01-01,"Lee, MS",28081,39944,13982,17.0,16144
2017-01-01,"Lee, MS",28081,40029,14060,17.0,16168
2018-01-01,"Lee, MS",28081,40110,14133,17.0,16193
2019-01-01,"Lee, MS",28081,40188,14202,17.0,16217
