YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Polk, MN",27119,29738,4514,14.1,6644
1997-01-01,"Polk, MN",27119,32126,4339,14.3,6683
1998-01-01,"Polk, MN",27119,33589,4236,14.0,6552
1999-01-01,"Polk, MN",27119,34503,3414,11.2,6268
2000-01-01,"Polk, MN",27119,36511,3217,10.7,6088
2001-01-01,"Polk, MN",27119,35503,3179,10.7,5973
2002-01-01,"Polk, MN",27119,35935,3156,10.5,5827
2003-01-01,"Polk, MN",27119,37354,3238,10.7,5691
2004-01-01,"Polk, MN",27119,38702,3222,10.7,5558
2005-01-01,"Polk, MN",27119,39622,3603,12.2,5437
2006-01-01,"Polk, MN",27119,41780,3687,12.3,5347
2007-01-01,"Polk, MN",27119,43188,4644,15.7,5267
2008-01-01,"Polk, MN",27119,44323,3575,12.2,5181
2009-01-01,"Polk, MN",27119,43731,3603,12.2,5118
2010-01-01,"Polk, MN",27119,44222,3753,12.0,5044
2011-01-01,"Polk, MN",27119,44958,3767,12.0,4968
2012-01-01,"Polk, MN",27119,45597,3821,13.0,4904
2013-01-01,"Polk, MN",27119,46215,3849,13.0,4841
2014-01-01,"Polk, MN",27119,46776,3878,13.0,4783
2015-01-01,"Polk, MN",27119,47298,3901,13.0,4728
2016-01-01,"Polk, MN",27119,47782,3923,13.0,4677
2017-01-01,"Polk, MN",27119,48235,3943,13.0,4629
2018-01-01,"Polk, MN",27119,48658,3963,13.0,4584
2019-01-01,"Polk, MN",27119,49055,3981,13.0,4541
