YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pleasants, WV",54073,28001,1235,16.6,1487
1997-01-01,"Pleasants, WV",54073,29723,1066,14.3,1478
1998-01-01,"Pleasants, WV",54073,30943,1075,14.5,1483
1999-01-01,"Pleasants, WV",54073,31942,930,12.8,1469
2000-01-01,"Pleasants, WV",54073,33664,869,12.0,1431
2001-01-01,"Pleasants, WV",54073,32964,868,11.9,1446
2002-01-01,"Pleasants, WV",54073,34072,817,11.3,1432
2003-01-01,"Pleasants, WV",54073,35957,882,12.2,1432
2004-01-01,"Pleasants, WV",54073,37859,882,12.3,1346
2005-01-01,"Pleasants, WV",54073,37511,973,13.7,1360
2006-01-01,"Pleasants, WV",54073,38568,944,13.5,1379
2007-01-01,"Pleasants, WV",54073,40539,923,13.4,1370
2008-01-01,"Pleasants, WV",54073,42474,909,13.2,1352
2009-01-01,"Pleasants, WV",54073,40418,953,14.0,1346
2010-01-01,"Pleasants, WV",54073,42192,909,13.0,1370
2011-01-01,"Pleasants, WV",54073,43214,879,13.0,1337
2012-01-01,"Pleasants, WV",54073,44148,881,13.0,1328
2013-01-01,"Pleasants, WV",54073,44974,885,13.0,1318
2014-01-01,"Pleasants, WV",54073,45799,888,13.0,1310
2015-01-01,"Pleasants, WV",54073,46633,888,13.0,1302
2016-01-01,"Pleasants, WV",54073,47478,887,13.0,1294
2017-01-01,"Pleasants, WV",54073,48330,884,13.0,1286
2018-01-01,"Pleasants, WV",54073,49184,882,13.0,1278
2019-01-01,"Pleasants, WV",54073,50037,880,13.0,1270
