YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Marion, MS",28091,20588,7204,27.5,5007
1997-01-01,"Marion, MS",28091,22516,5894,22.3,4880
1998-01-01,"Marion, MS",28091,24034,6016,22.6,4852
1999-01-01,"Marion, MS",28091,24250,5976,24.0,4817
2000-01-01,"Marion, MS",28091,25724,5323,21.7,4796
2001-01-01,"Marion, MS",28091,25321,5452,22.4,4749
2002-01-01,"Marion, MS",28091,25396,5530,22.6,4607
2003-01-01,"Marion, MS",28091,26514,5361,21.7,4532
2004-01-01,"Marion, MS",28091,27692,5622,23.0,4396
2005-01-01,"Marion, MS",28091,27914,6607,27.3,4421
2006-01-01,"Marion, MS",28091,28440,6796,27.5,4475
2007-01-01,"Marion, MS",28091,30948,5821,23.6,4429
2008-01-01,"Marion, MS",28091,31967,6229,25.2,4445
2009-01-01,"Marion, MS",28091,30986,5945,24.1,4322
2010-01-01,"Marion, MS",28091,31449,6393,26.0,4308
2011-01-01,"Marion, MS",28091,32098,6426,26.0,4293
2012-01-01,"Marion, MS",28091,32621,6440,26.0,4277
2013-01-01,"Marion, MS",28091,33048,6450,26.0,4261
2014-01-01,"Marion, MS",28091,33406,6463,26.0,4245
2015-01-01,"Marion, MS",28091,33717,6478,26.0,4229
2016-01-01,"Marion, MS",28091,33995,6495,26.0,4215
2017-01-01,"Marion, MS",28091,34248,6513,26.0,4202
2018-01-01,"Marion, MS",28091,34481,6531,26.0,4190
2019-01-01,"Marion, MS",28091,34696,6549,26.0,4179
