YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Monroe, IN",18105,34212,12313,12.0,13039
1997-01-01,"Monroe, IN",18105,35366,12424,12.0,13440
1998-01-01,"Monroe, IN",18105,37333,12137,11.7,13342
1999-01-01,"Monroe, IN",18105,34288,11430,10.6,13342
2000-01-01,"Monroe, IN",18105,35453,11980,11.1,13303
2001-01-01,"Monroe, IN",18105,34748,12560,11.6,13300
2002-01-01,"Monroe, IN",18105,34782,13517,12.3,13275
2003-01-01,"Monroe, IN",18105,35572,13412,12.4,13332
2004-01-01,"Monroe, IN",18105,36224,15242,14.0,13449
2005-01-01,"Monroe, IN",18105,35728,23799,22.2,13495
2006-01-01,"Monroe, IN",18105,38508,26279,24.2,13717
2007-01-01,"Monroe, IN",18105,39563,29722,26.0,13869
2008-01-01,"Monroe, IN",18105,40891,23819,20.7,13973
2009-01-01,"Monroe, IN",18105,36061,25663,21.9,13873
2010-01-01,"Monroe, IN",18105,40038,24964,21.0,13737
2011-01-01,"Monroe, IN",18105,37371,23414,20.0,13872
2012-01-01,"Monroe, IN",18105,38727,23569,20.0,13705
2013-01-01,"Monroe, IN",18105,37558,22314,19.0,13785
2014-01-01,"Monroe, IN",18105,38082,22316,19.0,13688
2015-01-01,"Monroe, IN",18105,37529,21595,18.0,13722
2016-01-01,"Monroe, IN",18105,37743,21540,18.0,13673
2017-01-01,"Monroe, IN",18105,37480,21168,18.0,13687
2018-01-01,"Monroe, IN",18105,37570,21126,18.0,13663
2019-01-01,"Monroe, IN",18105,37448,20949,18.0,13669
