YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dade, GA",13083,27688,2222,15.7,2235
1997-01-01,"Dade, GA",13083,30079,2210,15.0,2433
1998-01-01,"Dade, GA",13083,32459,2053,13.7,2522
1999-01-01,"Dade, GA",13083,33923,1740,12.0,2575
2000-01-01,"Dade, GA",13083,35742,1733,11.8,2589
2001-01-01,"Dade, GA",13083,34496,1957,13.1,2667
2002-01-01,"Dade, GA",13083,34580,1950,12.9,2668
2003-01-01,"Dade, GA",13083,35346,1815,11.9,2625
2004-01-01,"Dade, GA",13083,36388,1876,12.3,2638
2005-01-01,"Dade, GA",13083,38428,1915,12.6,2642
2006-01-01,"Dade, GA",13083,40031,2038,13.3,2571
2007-01-01,"Dade, GA",13083,40654,2028,13.4,2598
2008-01-01,"Dade, GA",13083,41503,2201,14.5,2554
2009-01-01,"Dade, GA",13083,38797,2773,18.3,2545
2010-01-01,"Dade, GA",13083,36966,2998,19.0,2467
2011-01-01,"Dade, GA",13083,36261,3020,19.0,2422
2012-01-01,"Dade, GA",13083,36073,2993,19.0,2405
2013-01-01,"Dade, GA",13083,36015,2972,19.0,2402
2014-01-01,"Dade, GA",13083,35959,2961,19.0,2403
2015-01-01,"Dade, GA",13083,35899,2953,19.0,2404
2016-01-01,"Dade, GA",13083,35853,2943,19.0,2406
2017-01-01,"Dade, GA",13083,35830,2931,19.0,2408
2018-01-01,"Dade, GA",13083,35828,2917,19.0,2410
2019-01-01,"Dade, GA",13083,35840,2904,19.0,2413
