YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Apache, AZ",4001,20173,27275,39.4,15126
1997-01-01,"Apache, AZ",4001,20260,27436,39.7,16613
1998-01-01,"Apache, AZ",4001,21283,26760,38.9,17904
1999-01-01,"Apache, AZ",4001,23366,20815,30.5,17536
2000-01-01,"Apache, AZ",4001,24244,20549,30.8,16037
2001-01-01,"Apache, AZ",4001,23509,19599,29.5,20759
2002-01-01,"Apache, AZ",4001,24232,19009,28.3,19993
2003-01-01,"Apache, AZ",4001,25489,18660,27.5,20225
2004-01-01,"Apache, AZ",4001,26592,20387,29.8,14416
2005-01-01,"Apache, AZ",4001,26308,28285,41.7,13891
2006-01-01,"Apache, AZ",4001,27600,24112,34.5,13910
2007-01-01,"Apache, AZ",4001,29976,22962,33.4,13595
2008-01-01,"Apache, AZ",4001,31728,22913,33.2,13444
2009-01-01,"Apache, AZ",4001,28956,24530,35.4,13357
2010-01-01,"Apache, AZ",4001,29377,24919,35.0,12787
2011-01-01,"Apache, AZ",4001,29670,25202,36.0,12606
2012-01-01,"Apache, AZ",4001,29992,25309,36.0,12306
2013-01-01,"Apache, AZ",4001,30293,25589,36.0,11955
2014-01-01,"Apache, AZ",4001,30557,25842,37.0,11681
2015-01-01,"Apache, AZ",4001,30817,26062,37.0,11393
2016-01-01,"Apache, AZ",4001,31062,26307,37.0,11107
2017-01-01,"Apache, AZ",4001,31291,26541,38.0,10843
2018-01-01,"Apache, AZ",4001,31510,26762,38.0,10585
2019-01-01,"Apache, AZ",4001,31718,26980,38.0,10337
