YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Johnson, KS",20091,55062,15467,3.7,65534
1997-01-01,"Johnson, KS",20091,59870,17701,4.1,68637
1998-01-01,"Johnson, KS",20091,62821,17588,3.9,70280
1999-01-01,"Johnson, KS",20091,62887,18749,4.2,71827
2000-01-01,"Johnson, KS",20091,66796,16345,3.5,73522
2001-01-01,"Johnson, KS",20091,66665,18595,3.9,75096
2002-01-01,"Johnson, KS",20091,66974,20911,4.3,76195
2003-01-01,"Johnson, KS",20091,66651,23969,4.8,78314
2004-01-01,"Johnson, KS",20091,68013,27350,5.4,81050
2005-01-01,"Johnson, KS",20091,66926,25878,5.2,82336
2006-01-01,"Johnson, KS",20091,69991,25162,4.9,84237
2007-01-01,"Johnson, KS",20091,71961,22465,4.3,86180
2008-01-01,"Johnson, KS",20091,76250,24255,4.6,87248
2009-01-01,"Johnson, KS",20091,72006,36346,6.8,88735
2010-01-01,"Johnson, KS",20091,68457,35219,6.0,91022
2011-01-01,"Johnson, KS",20091,73233,30204,5.0,93485
2012-01-01,"Johnson, KS",20091,78090,29515,5.0,95163
2013-01-01,"Johnson, KS",20091,78687,32928,5.0,96475
2014-01-01,"Johnson, KS",20091,77516,35723,6.0,98002
2015-01-01,"Johnson, KS",20091,77760,36211,6.0,99790
2016-01-01,"Johnson, KS",20091,79466,36054,6.0,101559
2017-01-01,"Johnson, KS",20091,81046,36790,6.0,103173
2018-01-01,"Johnson, KS",20091,81827,38207,6.0,104718
2019-01-01,"Johnson, KS",20091,82338,39442,6.0,106297
