YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Craighead, AR",5031,29104,12591,16.8,12419
1997-01-01,"Craighead, AR",5031,31515,12626,16.6,12649
1998-01-01,"Craighead, AR",5031,33379,11609,15.2,13294
1999-01-01,"Craighead, AR",5031,32967,11477,14.3,13446
2000-01-01,"Craighead, AR",5031,34523,11382,14.0,12815
2001-01-01,"Craighead, AR",5031,33348,12396,15.2,13377
2002-01-01,"Craighead, AR",5031,33259,13008,15.7,13587
2003-01-01,"Craighead, AR",5031,34711,13387,15.9,13662
2004-01-01,"Craighead, AR",5031,35418,13126,15.4,14176
2005-01-01,"Craighead, AR",5031,34109,14488,17.3,14610
2006-01-01,"Craighead, AR",5031,38239,14362,16.7,15098
2007-01-01,"Craighead, AR",5031,39808,14425,16.3,15668
2008-01-01,"Craighead, AR",5031,39989,15804,17.5,16002
2009-01-01,"Craighead, AR",5031,39526,16615,17.9,16340
2010-01-01,"Craighead, AR",5031,41313,17599,18.0,16821
2011-01-01,"Craighead, AR",5031,42897,18492,19.0,17673
2012-01-01,"Craighead, AR",5031,44961,19423,20.0,18488
2013-01-01,"Craighead, AR",5031,47004,20514,20.0,19387
2014-01-01,"Craighead, AR",5031,49212,21793,21.0,20348
2015-01-01,"Craighead, AR",5031,51616,23263,22.0,21422
2016-01-01,"Craighead, AR",5031,54318,24922,23.0,22630
2017-01-01,"Craighead, AR",5031,57367,26778,24.0,23993
2018-01-01,"Craighead, AR",5031,60805,28852,26.0,25526
2019-01-01,"Craighead, AR",5031,64671,31174,27.0,27247
