YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Morgan, WV",54065,29068,1865,13.9,2221
1997-01-01,"Morgan, WV",54065,30915,1683,12.2,2287
1998-01-01,"Morgan, WV",54065,32159,1684,12.1,2245
1999-01-01,"Morgan, WV",54065,33687,1678,11.3,2242
2000-01-01,"Morgan, WV",54065,35544,1632,10.8,2291
2001-01-01,"Morgan, WV",54065,35016,1788,11.8,2403
2002-01-01,"Morgan, WV",54065,36044,1704,11.1,2491
2003-01-01,"Morgan, WV",54065,36805,1768,11.3,2415
2004-01-01,"Morgan, WV",54065,39804,1696,10.6,2564
2005-01-01,"Morgan, WV",54065,40171,1759,11.1,2574
2006-01-01,"Morgan, WV",54065,42193,2098,13.0,2616
2007-01-01,"Morgan, WV",54065,44162,1762,10.9,2682
2008-01-01,"Morgan, WV",54065,43536,1944,12.1,2719
2009-01-01,"Morgan, WV",54065,38804,2152,13.3,2692
2010-01-01,"Morgan, WV",54065,41318,1752,10.0,2708
2011-01-01,"Morgan, WV",54065,40938,1963,12.0,2656
2012-01-01,"Morgan, WV",54065,41730,1862,11.0,2684
2013-01-01,"Morgan, WV",54065,41658,1932,11.0,2680
2014-01-01,"Morgan, WV",54065,41926,1906,11.0,2694
2015-01-01,"Morgan, WV",54065,41934,1929,11.0,2696
2016-01-01,"Morgan, WV",54065,42037,1923,11.0,2703
2017-01-01,"Morgan, WV",54065,42059,1931,11.0,2705
2018-01-01,"Morgan, WV",54065,42106,1930,11.0,2708
2019-01-01,"Morgan, WV",54065,42126,1933,11.0,2709
