YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Tishomingo, MS",28141,25418,2723,14.6,3137
1997-01-01,"Tishomingo, MS",28141,25993,2627,13.9,3181
1998-01-01,"Tishomingo, MS",28141,27794,2572,13.6,3220
1999-01-01,"Tishomingo, MS",28141,28443,2771,14.5,3247
2000-01-01,"Tishomingo, MS",28141,29358,2614,13.9,3211
2001-01-01,"Tishomingo, MS",28141,28497,2866,15.2,3229
2002-01-01,"Tishomingo, MS",28141,28822,2647,14.0,3182
2003-01-01,"Tishomingo, MS",28141,29563,2623,13.9,3246
2004-01-01,"Tishomingo, MS",28141,30476,2901,15.2,3219
2005-01-01,"Tishomingo, MS",28141,31480,3154,16.7,3270
2006-01-01,"Tishomingo, MS",28141,29916,2877,15.3,3315
2007-01-01,"Tishomingo, MS",28141,33123,3327,17.8,3327
2008-01-01,"Tishomingo, MS",28141,33674,3528,18.9,3294
2009-01-01,"Tishomingo, MS",28141,30369,3592,19.2,3273
2010-01-01,"Tishomingo, MS",28141,29446,3210,17.0,3257
2011-01-01,"Tishomingo, MS",28141,29269,3166,16.0,3245
2012-01-01,"Tishomingo, MS",28141,29159,3049,16.0,3243
2013-01-01,"Tishomingo, MS",28141,29321,3012,16.0,3243
2014-01-01,"Tishomingo, MS",28141,29522,2995,15.0,3245
2015-01-01,"Tishomingo, MS",28141,29729,3001,15.0,3248
2016-01-01,"Tishomingo, MS",28141,29891,3017,16.0,3251
2017-01-01,"Tishomingo, MS",28141,29997,3036,16.0,3253
2018-01-01,"Tishomingo, MS",28141,30051,3052,16.0,3255
2019-01-01,"Tishomingo, MS",28141,30066,3064,16.0,3255
