YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Erie, PA",42049,34577,36181,13.1,42710
1997-01-01,"Erie, PA",42049,35341,34565,12.7,43036
1998-01-01,"Erie, PA",42049,35871,33786,12.4,43185
1999-01-01,"Erie, PA",42049,35878,31748,11.7,43402
2000-01-01,"Erie, PA",42049,37825,29835,11.1,42860
2001-01-01,"Erie, PA",42049,36809,32666,12.2,42696
2002-01-01,"Erie, PA",42049,36695,32548,12.1,42492
2003-01-01,"Erie, PA",42049,37045,34242,12.6,42115
2004-01-01,"Erie, PA",42049,37876,37089,13.7,41710
2005-01-01,"Erie, PA",42049,40069,37695,14.2,41851
2006-01-01,"Erie, PA",42049,39822,42842,16.1,41783
2007-01-01,"Erie, PA",42049,42365,38101,14.4,42719
2008-01-01,"Erie, PA",42049,44006,38562,14.6,41575
2009-01-01,"Erie, PA",42049,42635,41724,15.7,41148
2010-01-01,"Erie, PA",42049,43368,43968,16.0,41175
2011-01-01,"Erie, PA",42049,44679,44559,16.0,41329
2012-01-01,"Erie, PA",42049,45951,44872,17.0,41258
2013-01-01,"Erie, PA",42049,46978,45883,17.0,40998
2014-01-01,"Erie, PA",42049,47932,47498,18.0,40724
2015-01-01,"Erie, PA",42049,49010,49218,18.0,40519
2016-01-01,"Erie, PA",42049,50252,50799,19.0,40351
2017-01-01,"Erie, PA",42049,51596,52334,20.0,40161
2018-01-01,"Erie, PA",42049,52989,53989,20.0,39931
2019-01-01,"Erie, PA",42049,54438,55823,21.0,39677
