YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lincoln, WY",56023,39029,1323,9.3,3821
1997-01-01,"Lincoln, WY",56023,40589,1413,10.1,3745
1998-01-01,"Lincoln, WY",56023,41609,1319,9.3,3660
1999-01-01,"Lincoln, WY",56023,41723,1355,9.3,3504
2000-01-01,"Lincoln, WY",56023,43455,1317,9.0,3430
2001-01-01,"Lincoln, WY",56023,43814,1335,9.0,3327
2002-01-01,"Lincoln, WY",56023,44567,1378,9.1,3259
2003-01-01,"Lincoln, WY",56023,46993,1486,9.5,3110
2004-01-01,"Lincoln, WY",56023,48470,1327,8.3,3191
2005-01-01,"Lincoln, WY",56023,48590,1236,7.8,3104
2006-01-01,"Lincoln, WY",56023,50777,1406,8.7,3261
2007-01-01,"Lincoln, WY",56023,54731,1271,7.9,3160
2008-01-01,"Lincoln, WY",56023,60245,1226,7.4,3235
2009-01-01,"Lincoln, WY",56023,59160,1349,8.0,3279
2010-01-01,"Lincoln, WY",56023,61418,1230,7.0,3267
2011-01-01,"Lincoln, WY",56023,62911,1259,7.0,3306
2012-01-01,"Lincoln, WY",56023,64555,1232,7.0,3331
2013-01-01,"Lincoln, WY",56023,66023,1227,7.0,3363
2014-01-01,"Lincoln, WY",56023,67426,1214,7.0,3394
2015-01-01,"Lincoln, WY",56023,68721,1205,6.0,3426
2016-01-01,"Lincoln, WY",56023,69922,1195,6.0,3459
2017-01-01,"Lincoln, WY",56023,71024,1186,6.0,3491
2018-01-01,"Lincoln, WY",56023,72031,1178,6.0,3522
2019-01-01,"Lincoln, WY",56023,72944,1170,6.0,3553
