YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Surry, NC",37171,28850,7907,11.9,10495
1997-01-01,"Surry, NC",37171,30848,7996,11.8,10797
1998-01-01,"Surry, NC",37171,32266,8436,12.4,10996
1999-01-01,"Surry, NC",37171,32273,8413,11.9,11141
2000-01-01,"Surry, NC",37171,33733,8615,12.1,11420
2001-01-01,"Surry, NC",37171,32560,9188,12.9,11381
2002-01-01,"Surry, NC",37171,31906,10185,14.2,11540
2003-01-01,"Surry, NC",37171,31669,10207,14.3,11637
2004-01-01,"Surry, NC",37171,33355,10477,14.6,11991
2005-01-01,"Surry, NC",37171,34797,11617,16.3,12161
2006-01-01,"Surry, NC",37171,35888,12335,17.3,12170
2007-01-01,"Surry, NC",37171,36652,12459,17.5,12162
2008-01-01,"Surry, NC",37171,37282,11350,15.9,12174
2009-01-01,"Surry, NC",37171,34397,12407,17.4,11038
2010-01-01,"Surry, NC",37171,33972,7867,10.0,11514
2011-01-01,"Surry, NC",37171,32290,9705,13.0,11209
2012-01-01,"Surry, NC",37171,32279,8774,12.0,11581
2013-01-01,"Surry, NC",37171,32441,10253,14.0,11684
2014-01-01,"Surry, NC",37171,33437,10688,14.0,11952
2015-01-01,"Surry, NC",37171,34381,11626,16.0,12026
2016-01-01,"Surry, NC",37171,35228,11798,16.0,12060
2017-01-01,"Surry, NC",37171,35575,11800,16.0,11968
2018-01-01,"Surry, NC",37171,35485,11364,15.0,11853
2019-01-01,"Surry, NC",37171,35018,10889,15.0,11728
