YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kidder, ND",38043,20907,523,17.3,654
1997-01-01,"Kidder, ND",38043,23779,500,17.2,618
1998-01-01,"Kidder, ND",38043,25942,498,17.7,591
1999-01-01,"Kidder, ND",38043,26095,427,15.6,572
2000-01-01,"Kidder, ND",38043,27878,370,14.0,532
2001-01-01,"Kidder, ND",38043,27379,402,15.6,512
2002-01-01,"Kidder, ND",38043,27299,367,14.2,497
2003-01-01,"Kidder, ND",38043,28562,316,12.3,500
2004-01-01,"Kidder, ND",38043,30228,284,11.4,454
2005-01-01,"Kidder, ND",38043,30393,383,15.7,454
2006-01-01,"Kidder, ND",38043,31952,355,14.8,441
2007-01-01,"Kidder, ND",38043,31981,351,15.2,412
2008-01-01,"Kidder, ND",38043,31560,322,14.3,399
2009-01-01,"Kidder, ND",38043,37552,347,16.0,402
2010-01-01,"Kidder, ND",38043,33367,277,13.0,354
2011-01-01,"Kidder, ND",38043,36037,242,12.0,351
2012-01-01,"Kidder, ND",38043,35393,244,12.0,333
2013-01-01,"Kidder, ND",38043,36461,246,12.0,327
2014-01-01,"Kidder, ND",38043,36570,246,13.0,318
2015-01-01,"Kidder, ND",38043,37084,240,12.0,311
2016-01-01,"Kidder, ND",38043,37330,233,12.0,303
2017-01-01,"Kidder, ND",38043,37675,227,12.0,296
2018-01-01,"Kidder, ND",38043,37939,221,12.0,289
2019-01-01,"Kidder, ND",38043,38217,217,12.0,283
