YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bracken, KY",21023,26554,1444,17.4,1483
1997-01-01,"Bracken, KY",21023,29242,1336,15.8,1552
1998-01-01,"Bracken, KY",21023,31711,1290,15.1,1553
1999-01-01,"Bracken, KY",21023,33619,1004,12.2,1587
2000-01-01,"Bracken, KY",21023,35719,950,11.4,1497
2001-01-01,"Bracken, KY",21023,35780,1002,11.9,1504
2002-01-01,"Bracken, KY",21023,35952,990,11.7,1535
2003-01-01,"Bracken, KY",21023,37294,1011,11.7,1567
2004-01-01,"Bracken, KY",21023,38296,1103,12.8,1572
2005-01-01,"Bracken, KY",21023,39067,1093,12.8,1589
2006-01-01,"Bracken, KY",21023,40245,1189,13.9,1547
2007-01-01,"Bracken, KY",21023,41581,1301,15.4,1501
2008-01-01,"Bracken, KY",21023,39366,1164,13.7,1547
2009-01-01,"Bracken, KY",21023,39141,1425,16.7,1582
2010-01-01,"Bracken, KY",21023,39815,1411,16.0,1563
2011-01-01,"Bracken, KY",21023,39926,1406,16.0,1547
2012-01-01,"Bracken, KY",21023,39722,1400,16.0,1546
2013-01-01,"Bracken, KY",21023,39560,1392,16.0,1547
2014-01-01,"Bracken, KY",21023,39469,1384,16.0,1547
2015-01-01,"Bracken, KY",21023,39413,1377,16.0,1548
2016-01-01,"Bracken, KY",21023,39377,1371,16.0,1548
2017-01-01,"Bracken, KY",21023,39355,1366,16.0,1548
2018-01-01,"Bracken, KY",21023,39343,1361,16.0,1548
2019-01-01,"Bracken, KY",21023,39338,1358,16.0,1548
