YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Marquette, MI",26103,33317,7037,11.8,12855
1997-01-01,"Marquette, MI",26103,35478,6753,11.3,11462
1998-01-01,"Marquette, MI",26103,37109,6688,11.3,11204
1999-01-01,"Marquette, MI",26103,35772,5823,9.5,10891
2000-01-01,"Marquette, MI",26103,37032,5875,9.7,10736
2001-01-01,"Marquette, MI",26103,35854,5831,9.6,10494
2002-01-01,"Marquette, MI",26103,36139,6318,10.4,10161
2003-01-01,"Marquette, MI",26103,36993,6413,10.5,9595
2004-01-01,"Marquette, MI",26103,38419,7384,12.1,9500
2005-01-01,"Marquette, MI",26103,39167,8333,13.8,9326
2006-01-01,"Marquette, MI",26103,40936,7671,12.7,9174
2007-01-01,"Marquette, MI",26103,45536,8296,13.6,8922
2008-01-01,"Marquette, MI",26103,43599,8689,14.2,8685
2009-01-01,"Marquette, MI",26103,41576,8524,14.0,8554
2010-01-01,"Marquette, MI",26103,42961,8780,14.0,8432
2011-01-01,"Marquette, MI",26103,43846,8898,14.0,8344
2012-01-01,"Marquette, MI",26103,44224,9053,14.0,8250
2013-01-01,"Marquette, MI",26103,44562,9213,15.0,8152
2014-01-01,"Marquette, MI",26103,44932,9352,15.0,8058
2015-01-01,"Marquette, MI",26103,45282,9477,15.0,7970
2016-01-01,"Marquette, MI",26103,45599,9593,15.0,7888
2017-01-01,"Marquette, MI",26103,45892,9702,15.0,7810
2018-01-01,"Marquette, MI",26103,46166,9803,16.0,7738
2019-01-01,"Marquette, MI",26103,46422,9897,16.0,7671
