YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Montgomery, TX",48339,44744,28605,11.5,43663
1997-01-01,"Montgomery, TX",48339,46292,28249,10.3,47641
1998-01-01,"Montgomery, TX",48339,47857,26744,9.2,49791
1999-01-01,"Montgomery, TX",48339,48821,27891,9.5,52116
2000-01-01,"Montgomery, TX",48339,50748,29153,9.4,54588
2001-01-01,"Montgomery, TX",48339,51316,32075,9.8,56807
2002-01-01,"Montgomery, TX",48339,52205,34217,10.0,59643
2003-01-01,"Montgomery, TX",48339,53326,37614,10.4,62681
2004-01-01,"Montgomery, TX",48339,55452,38512,10.2,68185
2005-01-01,"Montgomery, TX",48339,59210,41153,11.0,70796
2006-01-01,"Montgomery, TX",48339,60394,44177,11.2,75119
2007-01-01,"Montgomery, TX",48339,63550,40204,9.8,78356
2008-01-01,"Montgomery, TX",48339,65801,40127,9.4,81914
2009-01-01,"Montgomery, TX",48339,65130,49974,11.2,84515
2010-01-01,"Montgomery, TX",48339,67614,50146,10.0,89803
2011-01-01,"Montgomery, TX",48339,71102,51818,11.0,93774
2012-01-01,"Montgomery, TX",48339,73105,54174,11.0,98390
2013-01-01,"Montgomery, TX",48339,75703,56628,11.0,102945
2014-01-01,"Montgomery, TX",48339,78202,59207,11.0,107775
2015-01-01,"Montgomery, TX",48339,80896,61875,11.0,112760
2016-01-01,"Montgomery, TX",48339,83662,64654,11.0,117961
2017-01-01,"Montgomery, TX",48339,86554,67542,11.0,123364
2018-01-01,"Montgomery, TX",48339,89556,70547,12.0,128987
2019-01-01,"Montgomery, TX",48339,92681,73672,12.0,134834
