YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Nassau, NY",36059,58155,67175,5.1,181365
1997-01-01,"Nassau, NY",36059,61026,75486,5.8,188474
1998-01-01,"Nassau, NY",36059,61096,81454,6.2,192366
1999-01-01,"Nassau, NY",36059,63536,76892,5.8,195418
2000-01-01,"Nassau, NY",36059,68419,68791,5.2,199942
2001-01-01,"Nassau, NY",36059,70593,69509,5.2,203585
2002-01-01,"Nassau, NY",36059,71564,70040,5.3,207704
2003-01-01,"Nassau, NY",36059,71226,78497,5.9,210239
2004-01-01,"Nassau, NY",36059,70747,82444,6.2,213810
2005-01-01,"Nassau, NY",36059,79963,70726,5.4,211777
2006-01-01,"Nassau, NY",36059,85537,71306,5.5,210617
2007-01-01,"Nassau, NY",36059,89360,60564,4.7,211416
2008-01-01,"Nassau, NY",36059,94856,64667,4.9,208298
2009-01-01,"Nassau, NY",36059,92221,73777,5.5,206981
2010-01-01,"Nassau, NY",36059,88951,73874,5.0,207229
2011-01-01,"Nassau, NY",36059,85739,74779,5.0,208308
2012-01-01,"Nassau, NY",36059,83289,75198,5.0,209723
2013-01-01,"Nassau, NY",36059,81910,75016,5.0,211141
2014-01-01,"Nassau, NY",36059,81600,74411,5.0,212336
2015-01-01,"Nassau, NY",36059,82141,73616,5.0,213190
2016-01-01,"Nassau, NY",36059,83212,72837,5.0,213678
2017-01-01,"Nassau, NY",36059,84479,72218,5.0,213848
2018-01-01,"Nassau, NY",36059,85669,71826,5.0,213791
2019-01-01,"Nassau, NY",36059,86599,71667,5.0,213608
