YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Dare, NC",37055,33617,2236,8.2,3799
1997-01-01,"Dare, NC",37055,35258,2378,8.1,4192
1998-01-01,"Dare, NC",37055,36440,2647,8.8,4349
1999-01-01,"Dare, NC",37055,39254,2589,8.6,4510
2000-01-01,"Dare, NC",37055,42381,2462,8.0,4539
2001-01-01,"Dare, NC",37055,41802,2619,8.2,4620
2002-01-01,"Dare, NC",37055,42827,2706,8.2,4683
2003-01-01,"Dare, NC",37055,44345,2653,7.9,4701
2004-01-01,"Dare, NC",37055,46125,2653,7.8,4804
2005-01-01,"Dare, NC",37055,48036,2797,8.3,4892
2006-01-01,"Dare, NC",37055,50244,2856,8.5,4976
2007-01-01,"Dare, NC",37055,51748,3065,9.2,4530
2008-01-01,"Dare, NC",37055,55122,3097,9.3,4889
2009-01-01,"Dare, NC",37055,49565,3627,10.7,4931
2010-01-01,"Dare, NC",37055,54309,3300,10.0,5019
2011-01-01,"Dare, NC",37055,52372,3530,10.0,4823
2012-01-01,"Dare, NC",37055,53565,3512,10.0,4885
2013-01-01,"Dare, NC",37055,53013,3611,11.0,4828
2014-01-01,"Dare, NC",37055,53165,3639,11.0,4827
2015-01-01,"Dare, NC",37055,52823,3691,11.0,4795
2016-01-01,"Dare, NC",37055,52605,3720,11.0,4776
2017-01-01,"Dare, NC",37055,52225,3748,12.0,4749
2018-01-01,"Dare, NC",37055,51846,3766,12.0,4725
2019-01-01,"Dare, NC",37055,51407,3779,12.0,4699
