YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Clay, WV",54015,19612,3501,33.2,2227
1997-01-01,"Clay, WV",54015,21172,2872,26.8,2123
1998-01-01,"Clay, WV",54015,23296,2749,25.5,2171
1999-01-01,"Clay, WV",54015,23025,2434,23.6,2150
2000-01-01,"Clay, WV",54015,23605,2479,24.2,2159
2001-01-01,"Clay, WV",54015,23041,2537,24.5,2181
2002-01-01,"Clay, WV",54015,23526,2512,24.3,2118
2003-01-01,"Clay, WV",54015,24550,2338,22.5,2129
2004-01-01,"Clay, WV",54015,25721,2311,22.4,2099
2005-01-01,"Clay, WV",54015,25945,2763,27.0,2111
2006-01-01,"Clay, WV",54015,27113,2634,26.0,2042
2007-01-01,"Clay, WV",54015,28630,2382,23.8,2064
2008-01-01,"Clay, WV",54015,28342,2463,24.7,2037
2009-01-01,"Clay, WV",54015,30113,2459,24.8,2026
2010-01-01,"Clay, WV",54015,30869,2445,25.0,1993
2011-01-01,"Clay, WV",54015,32163,2443,25.0,1975
2012-01-01,"Clay, WV",54015,33330,2430,25.0,1947
2013-01-01,"Clay, WV",54015,34725,2420,25.0,1921
2014-01-01,"Clay, WV",54015,36176,2407,25.0,1891
2015-01-01,"Clay, WV",54015,37788,2394,25.0,1859
2016-01-01,"Clay, WV",54015,39523,2379,25.0,1824
2017-01-01,"Clay, WV",54015,41419,2364,26.0,1786
2018-01-01,"Clay, WV",54015,43475,2346,26.0,1744
2019-01-01,"Clay, WV",54015,45714,2328,26.0,1699
