YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Texas, MO",29215,20972,5045,22.4,4556
1997-01-01,"Texas, MO",29215,22773,4665,20.7,4479
1998-01-01,"Texas, MO",29215,23806,4285,18.9,4680
1999-01-01,"Texas, MO",29215,24532,4190,18.3,4577
2000-01-01,"Texas, MO",29215,25369,4420,19.4,4425
2001-01-01,"Texas, MO",29215,24782,4698,20.6,4290
2002-01-01,"Texas, MO",29215,24957,4673,20.4,4313
2003-01-01,"Texas, MO",29215,26064,4233,18.4,4200
2004-01-01,"Texas, MO",29215,27193,4691,20.2,4125
2005-01-01,"Texas, MO",29215,27893,4954,21.6,4140
2006-01-01,"Texas, MO",29215,28432,5362,23.1,4124
2007-01-01,"Texas, MO",29215,29587,4838,21.1,4067
2008-01-01,"Texas, MO",29215,29678,5199,22.6,4022
2009-01-01,"Texas, MO",29215,31743,5609,24.4,3987
2010-01-01,"Texas, MO",29215,32768,5798,25.0,3948
2011-01-01,"Texas, MO",29215,33849,5983,26.0,3905
2012-01-01,"Texas, MO",29215,34964,6186,26.0,3862
2013-01-01,"Texas, MO",29215,36131,6394,27.0,3817
2014-01-01,"Texas, MO",29215,37344,6614,28.0,3770
2015-01-01,"Texas, MO",29215,38609,6843,29.0,3722
2016-01-01,"Texas, MO",29215,39927,7081,30.0,3672
2017-01-01,"Texas, MO",29215,41301,7329,31.0,3620
2018-01-01,"Texas, MO",29215,42732,7588,33.0,3565
2019-01-01,"Texas, MO",29215,44222,7857,34.0,3509
