YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grundy, IA",19075,36636,778,6.3,2727
1997-01-01,"Grundy, IA",19075,40457,847,6.9,2752
1998-01-01,"Grundy, IA",19075,41051,860,6.9,3027
1999-01-01,"Grundy, IA",19075,40715,689,5.6,2978
2000-01-01,"Grundy, IA",19075,42286,645,5.3,2539
2001-01-01,"Grundy, IA",19075,42441,625,5.1,2553
2002-01-01,"Grundy, IA",19075,43304,621,5.0,2516
2003-01-01,"Grundy, IA",19075,44401,648,5.2,2184
2004-01-01,"Grundy, IA",19075,47738,757,6.1,2148
2005-01-01,"Grundy, IA",19075,45878,694,5.7,2128
2006-01-01,"Grundy, IA",19075,49701,789,6.5,2908
2007-01-01,"Grundy, IA",19075,51745,722,6.0,2879
2008-01-01,"Grundy, IA",19075,58547,775,6.4,2805
2009-01-01,"Grundy, IA",19075,55901,756,6.3,2758
2010-01-01,"Grundy, IA",19075,57745,765,6.0,2910
2011-01-01,"Grundy, IA",19075,59160,747,6.0,2920
2012-01-01,"Grundy, IA",19075,60713,735,6.0,2898
2013-01-01,"Grundy, IA",19075,62268,729,6.0,2871
2014-01-01,"Grundy, IA",19075,63801,729,6.0,2858
2015-01-01,"Grundy, IA",19075,65303,731,6.0,2865
2016-01-01,"Grundy, IA",19075,66783,735,6.0,2887
2017-01-01,"Grundy, IA",19075,68254,739,6.0,2917
2018-01-01,"Grundy, IA",19075,69729,741,6.0,2948
2019-01-01,"Grundy, IA",19075,71213,742,6.0,2976
