YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Choctaw, MS",28019,21892,2161,23.2,1931
1997-01-01,"Choctaw, MS",28019,23367,2016,21.5,1926
1998-01-01,"Choctaw, MS",28019,24571,1772,18.9,1924
1999-01-01,"Choctaw, MS",28019,25888,1924,19.8,1912
2000-01-01,"Choctaw, MS",28019,26932,2074,21.8,1927
2001-01-01,"Choctaw, MS",28019,25688,2349,24.5,1897
2002-01-01,"Choctaw, MS",28019,25994,2360,24.6,1918
2003-01-01,"Choctaw, MS",28019,26655,2068,21.7,1869
2004-01-01,"Choctaw, MS",28019,28015,2100,22.1,1787
2005-01-01,"Choctaw, MS",28019,29598,2380,25.8,1820
2006-01-01,"Choctaw, MS",28019,30152,2370,25.6,1763
2007-01-01,"Choctaw, MS",28019,31924,2255,25.3,1712
2008-01-01,"Choctaw, MS",28019,31771,2211,24.7,1686
2009-01-01,"Choctaw, MS",28019,30928,2211,24.9,1590
2010-01-01,"Choctaw, MS",28019,33054,2175,25.0,1572
2011-01-01,"Choctaw, MS",28019,33640,2100,24.0,1506
2012-01-01,"Choctaw, MS",28019,34877,2080,25.0,1453
2013-01-01,"Choctaw, MS",28019,35980,2054,25.0,1389
2014-01-01,"Choctaw, MS",28019,37230,2032,25.0,1323
2015-01-01,"Choctaw, MS",28019,38543,2004,25.0,1250
2016-01-01,"Choctaw, MS",28019,39963,1972,26.0,1171
2017-01-01,"Choctaw, MS",28019,41489,1936,26.0,1086
2018-01-01,"Choctaw, MS",28019,43137,1896,26.0,994
2019-01-01,"Choctaw, MS",28019,44917,1852,27.0,894
