YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lake, OH",39085,40364,12950,5.7,34632
1997-01-01,"Lake, OH",39085,43115,13084,5.7,35396
1998-01-01,"Lake, OH",39085,45871,13041,5.7,35467
1999-01-01,"Lake, OH",39085,46630,14059,6.2,35254
2000-01-01,"Lake, OH",39085,48992,12762,5.6,35254
2001-01-01,"Lake, OH",39085,48278,14398,6.3,35056
2002-01-01,"Lake, OH",39085,47964,14645,6.4,34951
2003-01-01,"Lake, OH",39085,48382,14612,6.3,34525
2004-01-01,"Lake, OH",39085,50227,15354,6.6,34875
2005-01-01,"Lake, OH",39085,49227,17758,7.8,34731
2006-01-01,"Lake, OH",39085,51601,15926,6.9,34586
2007-01-01,"Lake, OH",39085,55591,15681,6.8,34714
2008-01-01,"Lake, OH",39085,58228,19629,8.5,34578
2009-01-01,"Lake, OH",39085,53880,19274,8.2,34339
2010-01-01,"Lake, OH",39085,52493,19778,8.0,34383
2011-01-01,"Lake, OH",39085,51523,18628,7.0,34410
2012-01-01,"Lake, OH",39085,51057,18265,7.0,34516
2013-01-01,"Lake, OH",39085,50656,17794,7.0,34574
2014-01-01,"Lake, OH",39085,50454,17447,7.0,34624
2015-01-01,"Lake, OH",39085,50370,17204,7.0,34658
2016-01-01,"Lake, OH",39085,50371,17045,7.0,34680
2017-01-01,"Lake, OH",39085,50426,16959,7.0,34691
2018-01-01,"Lake, OH",39085,50507,16927,7.0,34694
2019-01-01,"Lake, OH",39085,50595,16931,7.0,34693
