YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hancock, WV",54029,29983,4862,13.8,5059
1997-01-01,"Hancock, WV",54029,32037,4047,11.8,4866
1998-01-01,"Hancock, WV",54029,33440,3918,11.5,4886
1999-01-01,"Hancock, WV",54029,33296,3495,10.7,4769
2000-01-01,"Hancock, WV",54029,35017,3102,9.7,4682
2001-01-01,"Hancock, WV",54029,33935,3297,10.4,4558
2002-01-01,"Hancock, WV",54029,34766,3130,9.9,4496
2003-01-01,"Hancock, WV",54029,36108,3375,10.8,4397
2004-01-01,"Hancock, WV",54029,37270,3497,11.2,4297
2005-01-01,"Hancock, WV",54029,38256,3615,11.7,4296
2006-01-01,"Hancock, WV",54029,37985,4023,13.2,4298
2007-01-01,"Hancock, WV",54029,39378,3779,12.7,4291
2008-01-01,"Hancock, WV",54029,39347,4316,14.6,4305
2009-01-01,"Hancock, WV",54029,39779,4262,14.6,4327
2010-01-01,"Hancock, WV",54029,39955,4237,14.0,4342
2011-01-01,"Hancock, WV",54029,40050,4171,14.0,4356
2012-01-01,"Hancock, WV",54029,40067,4080,14.0,4366
2013-01-01,"Hancock, WV",54029,40032,3977,14.0,4372
2014-01-01,"Hancock, WV",54029,39966,3872,14.0,4373
2015-01-01,"Hancock, WV",54029,39889,3777,13.0,4371
2016-01-01,"Hancock, WV",54029,39816,3698,13.0,4365
2017-01-01,"Hancock, WV",54029,39757,3638,13.0,4357
2018-01-01,"Hancock, WV",54029,39720,3599,13.0,4348
2019-01-01,"Hancock, WV",54029,39705,3581,13.0,4339
