YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Vernon, LA",22115,24187,8467,18.3,11397
1997-01-01,"Vernon, LA",22115,28836,7147,16.5,11320
1998-01-01,"Vernon, LA",22115,30011,7912,18.3,10980
1999-01-01,"Vernon, LA",22115,30801,7038,14.2,10505
2000-01-01,"Vernon, LA",22115,32768,6198,12.7,10466
2001-01-01,"Vernon, LA",22115,32923,6485,13.6,10105
2002-01-01,"Vernon, LA",22115,33739,6341,13.3,10215
2003-01-01,"Vernon, LA",22115,33635,7075,15.3,9946
2004-01-01,"Vernon, LA",22115,35486,7480,16.4,9874
2005-01-01,"Vernon, LA",22115,36664,7291,16.2,9889
2006-01-01,"Vernon, LA",22115,36072,8019,18.6,9744
2007-01-01,"Vernon, LA",22115,41605,7262,16.6,9608
2008-01-01,"Vernon, LA",22115,41284,6473,15.4,9525
2009-01-01,"Vernon, LA",22115,42322,7122,16.2,9603
2010-01-01,"Vernon, LA",22115,41151,6670,15.0,9467
2011-01-01,"Vernon, LA",22115,41489,7279,16.0,9381
2012-01-01,"Vernon, LA",22115,42002,6915,16.0,9349
2013-01-01,"Vernon, LA",22115,42273,7088,16.0,9296
2014-01-01,"Vernon, LA",22115,42624,6996,16.0,9263
2015-01-01,"Vernon, LA",22115,42888,7039,16.0,9227
2016-01-01,"Vernon, LA",22115,43152,7016,16.0,9199
2017-01-01,"Vernon, LA",22115,43378,7027,16.0,9172
2018-01-01,"Vernon, LA",22115,43587,7021,16.0,9149
2019-01-01,"Vernon, LA",22115,43772,7024,16.0,9128
