YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Douglas, MN",27041,31388,2843,9.3,7853
1997-01-01,"Douglas, MN",27041,34444,2903,9.4,7761
1998-01-01,"Douglas, MN",27041,35842,3190,10.2,7700
1999-01-01,"Douglas, MN",27041,37234,2744,8.4,7623
2000-01-01,"Douglas, MN",27041,39270,2531,7.7,7485
2001-01-01,"Douglas, MN",27041,39255,2634,7.9,7436
2002-01-01,"Douglas, MN",27041,40401,2587,7.6,5608
2003-01-01,"Douglas, MN",27041,41908,2645,7.7,5553
2004-01-01,"Douglas, MN",27041,43702,2620,7.5,5548
2005-01-01,"Douglas, MN",27041,42640,3297,9.6,5546
2006-01-01,"Douglas, MN",27041,43866,3342,9.6,5506
2007-01-01,"Douglas, MN",27041,44295,3766,10.6,5436
2008-01-01,"Douglas, MN",27041,48212,3108,8.7,5354
2009-01-01,"Douglas, MN",27041,43833,3998,11.2,5299
2010-01-01,"Douglas, MN",27041,49277,3184,8.0,5026
2011-01-01,"Douglas, MN",27041,46003,3831,10.0,4970
2012-01-01,"Douglas, MN",27041,50017,3260,8.0,4670
2013-01-01,"Douglas, MN",27041,47602,3784,10.0,4603
2014-01-01,"Douglas, MN",27041,50634,3395,9.0,4384
2015-01-01,"Douglas, MN",27041,48919,3805,10.0,4341
2016-01-01,"Douglas, MN",27041,51253,3526,9.0,4177
2017-01-01,"Douglas, MN",27041,50061,3835,10.0,4137
2018-01-01,"Douglas, MN",27041,51867,3631,9.0,4002
2019-01-01,"Douglas, MN",27041,51050,3862,10.0,3956
