YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cass, IA",19029,27850,1697,11.4,3199
1997-01-01,"Cass, IA",19029,31513,1629,11.2,3247
1998-01-01,"Cass, IA",19029,32638,1560,10.8,3191
1999-01-01,"Cass, IA",19029,33117,1437,9.8,3125
2000-01-01,"Cass, IA",19029,34618,1467,10.2,3061
2001-01-01,"Cass, IA",19029,33732,1406,9.9,2994
2002-01-01,"Cass, IA",19029,33985,1517,10.6,2929
2003-01-01,"Cass, IA",19029,34691,1477,10.4,2807
2004-01-01,"Cass, IA",19029,37276,1646,11.6,2668
2005-01-01,"Cass, IA",19029,37900,1757,12.8,2620
2006-01-01,"Cass, IA",19029,38490,1697,12.2,2655
2007-01-01,"Cass, IA",19029,39215,1764,13.0,2592
2008-01-01,"Cass, IA",19029,40716,1892,13.9,2560
2009-01-01,"Cass, IA",19029,40358,1772,13.1,2579
2010-01-01,"Cass, IA",19029,40234,1766,12.0,2556
2011-01-01,"Cass, IA",19029,40317,1779,13.0,2531
2012-01-01,"Cass, IA",19029,40548,1799,13.0,2509
2013-01-01,"Cass, IA",19029,40794,1816,13.0,2493
2014-01-01,"Cass, IA",19029,41014,1828,13.0,2481
2015-01-01,"Cass, IA",19029,41185,1836,13.0,2472
2016-01-01,"Cass, IA",19029,41315,1842,13.0,2465
2017-01-01,"Cass, IA",19029,41415,1845,13.0,2459
2018-01-01,"Cass, IA",19029,41496,1849,13.0,2454
2019-01-01,"Cass, IA",19029,41565,1852,13.0,2449
