YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Knox, TN",47093,33886,46289,12.9,51742
1997-01-01,"Knox, TN",47093,35408,43537,11.7,52627
1998-01-01,"Knox, TN",47093,37857,41734,11.2,51224
1999-01-01,"Knox, TN",47093,37392,41861,11.2,51152
2000-01-01,"Knox, TN",47093,39129,40521,10.8,51667
2001-01-01,"Knox, TN",47093,38698,43723,11.5,52840
2002-01-01,"Knox, TN",47093,39675,47381,12.3,51944
2003-01-01,"Knox, TN",47093,40633,49414,12.7,51866
2004-01-01,"Knox, TN",47093,41618,54648,13.8,52659
2005-01-01,"Knox, TN",47093,42089,61275,15.7,54247
2006-01-01,"Knox, TN",47093,44120,56834,14.2,54427
2007-01-01,"Knox, TN",47093,45157,52793,12.8,59663
2008-01-01,"Knox, TN",47093,45922,59873,14.3,54624
2009-01-01,"Knox, TN",47093,45380,62028,14.7,55697
2010-01-01,"Knox, TN",47093,46150,66601,15.0,55083
2011-01-01,"Knox, TN",47093,47005,68871,16.0,56384
2012-01-01,"Knox, TN",47093,48075,70519,16.0,57227
2013-01-01,"Knox, TN",47093,49112,72595,17.0,57739
2014-01-01,"Knox, TN",47093,50096,75056,17.0,58208
2015-01-01,"Knox, TN",47093,51075,77693,17.0,58715
2016-01-01,"Knox, TN",47093,52075,80417,18.0,59253
2017-01-01,"Knox, TN",47093,53103,83213,19.0,59810
2018-01-01,"Knox, TN",47093,54162,86087,19.0,60382
2019-01-01,"Knox, TN",47093,55251,89043,20.0,60971
