YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Colorado, TX",48089,26852,3394,18.2,3652
1997-01-01,"Colorado, TX",48089,28966,3226,17.1,3720
1998-01-01,"Colorado, TX",48089,30077,3232,17.1,3770
1999-01-01,"Colorado, TX",48089,31433,3067,15.6,3740
2000-01-01,"Colorado, TX",48089,32706,3113,16.1,3823
2001-01-01,"Colorado, TX",48089,32104,3174,16.2,3796
2002-01-01,"Colorado, TX",48089,31843,3130,15.8,3769
2003-01-01,"Colorado, TX",48089,32437,3105,15.6,3765
2004-01-01,"Colorado, TX",48089,33865,2932,14.7,3728
2005-01-01,"Colorado, TX",48089,35111,3455,17.5,3578
2006-01-01,"Colorado, TX",48089,36222,3058,15.4,3544
2007-01-01,"Colorado, TX",48089,39317,2942,14.9,3464
2008-01-01,"Colorado, TX",48089,39441,3559,17.9,3390
2009-01-01,"Colorado, TX",48089,41073,3163,16.0,3401
2010-01-01,"Colorado, TX",48089,41861,3395,17.0,3315
2011-01-01,"Colorado, TX",48089,43254,3276,16.0,3262
2012-01-01,"Colorado, TX",48089,44726,3387,16.0,3184
2013-01-01,"Colorado, TX",48089,46259,3387,16.0,3112
2014-01-01,"Colorado, TX",48089,47914,3441,17.0,3031
2015-01-01,"Colorado, TX",48089,49666,3474,17.0,2947
2016-01-01,"Colorado, TX",48089,51536,3520,17.0,2856
2017-01-01,"Colorado, TX",48089,53525,3564,17.0,2760
2018-01-01,"Colorado, TX",48089,55643,3613,18.0,2657
2019-01-01,"Colorado, TX",48089,57897,3664,18.0,2548
