YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Greer, OK",40055,21622,1666,28.7,986
1997-01-01,"Greer, OK",40055,23992,1492,27.1,1048
1998-01-01,"Greer, OK",40055,25943,1391,25.1,1023
1999-01-01,"Greer, OK",40055,25546,1030,20.2,1029
2000-01-01,"Greer, OK",40055,26378,1149,23.6,1010
2001-01-01,"Greer, OK",40055,25576,1166,24.0,987
2002-01-01,"Greer, OK",40055,24854,1159,24.0,922
2003-01-01,"Greer, OK",40055,25246,993,20.7,958
2004-01-01,"Greer, OK",40055,25499,986,20.5,1028
2005-01-01,"Greer, OK",40055,28504,1185,24.8,1016
2006-01-01,"Greer, OK",40055,28791,1178,24.9,1018
2007-01-01,"Greer, OK",40055,30911,1154,24.5,1078
2008-01-01,"Greer, OK",40055,32660,1093,23.2,1121
2009-01-01,"Greer, OK",40055,32191,1100,23.4,1053
2010-01-01,"Greer, OK",40055,31311,890,20.0,1081
2011-01-01,"Greer, OK",40055,31422,969,21.0,1057
2012-01-01,"Greer, OK",40055,31351,968,21.0,1053
2013-01-01,"Greer, OK",40055,31252,964,21.0,1052
2014-01-01,"Greer, OK",40055,31170,965,21.0,1050
2015-01-01,"Greer, OK",40055,31098,966,21.0,1049
2016-01-01,"Greer, OK",40055,31035,968,21.0,1048
2017-01-01,"Greer, OK",40055,30981,969,21.0,1047
2018-01-01,"Greer, OK",40055,30936,971,21.0,1047
2019-01-01,"Greer, OK",40055,30898,973,21.0,1046
