YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Kalkaska, MI",26079,30073,2145,13.8,3003
1997-01-01,"Kalkaska, MI",26079,30783,2026,12.9,3034
1998-01-01,"Kalkaska, MI",26079,31359,1908,12.0,2993
1999-01-01,"Kalkaska, MI",26079,33546,1664,10.1,2924
2000-01-01,"Kalkaska, MI",26079,35593,1835,11.0,2882
2001-01-01,"Kalkaska, MI",26079,34492,1895,11.3,2838
2002-01-01,"Kalkaska, MI",26079,34457,2066,12.1,2803
2003-01-01,"Kalkaska, MI",26079,35485,1909,11.2,2847
2004-01-01,"Kalkaska, MI",26079,36883,2147,12.6,2713
2005-01-01,"Kalkaska, MI",26079,38478,2309,13.6,2743
2006-01-01,"Kalkaska, MI",26079,38257,2527,14.8,2809
2007-01-01,"Kalkaska, MI",26079,39739,2364,14.0,2679
2008-01-01,"Kalkaska, MI",26079,40618,2525,15.0,2529
2009-01-01,"Kalkaska, MI",26079,40052,2779,16.7,2453
2010-01-01,"Kalkaska, MI",26079,39774,2981,18.0,2473
2011-01-01,"Kalkaska, MI",26079,39540,3069,18.0,2490
2012-01-01,"Kalkaska, MI",26079,39180,3121,19.0,2498
2013-01-01,"Kalkaska, MI",26079,38697,3154,19.0,2506
2014-01-01,"Kalkaska, MI",26079,38139,3170,19.0,2519
2015-01-01,"Kalkaska, MI",26079,37547,3166,19.0,2537
2016-01-01,"Kalkaska, MI",26079,36953,3142,19.0,2559
2017-01-01,"Kalkaska, MI",26079,36383,3101,19.0,2585
2018-01-01,"Kalkaska, MI",26079,35858,3046,19.0,2611
2019-01-01,"Kalkaska, MI",26079,35396,2982,19.0,2638
