YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Chattahoochee, GA",13053,30945,1385,13.5,420
1997-01-01,"Chattahoochee, GA",13053,36899,1489,14.2,439
1998-01-01,"Chattahoochee, GA",13053,38845,1548,14.6,457
1999-01-01,"Chattahoochee, GA",13053,38146,1334,13.3,494
2000-01-01,"Chattahoochee, GA",13053,39205,1289,12.4,509
2001-01-01,"Chattahoochee, GA",13053,37103,2454,23.6,512
2002-01-01,"Chattahoochee, GA",13053,35382,2969,28.2,493
2003-01-01,"Chattahoochee, GA",13053,35552,1578,14.5,457
2004-01-01,"Chattahoochee, GA",13053,35472,1656,16.8,486
2005-01-01,"Chattahoochee, GA",13053,38835,1907,19.5,533
2006-01-01,"Chattahoochee, GA",13053,38906,1678,18.8,707
2007-01-01,"Chattahoochee, GA",13053,45308,1147,12.9,806
2008-01-01,"Chattahoochee, GA",13053,42016,1713,19.7,922
2009-01-01,"Chattahoochee, GA",13053,40725,2464,26.5,919
2010-01-01,"Chattahoochee, GA",13053,39831,2440,25.0,905
2011-01-01,"Chattahoochee, GA",13053,38225,2559,26.0,853
2012-01-01,"Chattahoochee, GA",13053,37014,2577,26.0,779
2013-01-01,"Chattahoochee, GA",13053,36099,2524,25.0,699
2014-01-01,"Chattahoochee, GA",13053,35566,2417,23.0,624
2015-01-01,"Chattahoochee, GA",13053,35408,2280,22.0,563
2016-01-01,"Chattahoochee, GA",13053,35575,2138,20.0,521
2017-01-01,"Chattahoochee, GA",13053,35983,2009,19.0,500
2018-01-01,"Chattahoochee, GA",13053,36533,1908,18.0,498
2019-01-01,"Chattahoochee, GA",13053,37126,1843,18.0,513
