YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Essex, NY",36031,30273,5073,13.9,4978
1997-01-01,"Essex, NY",36031,32051,5146,14.4,5155
1998-01-01,"Essex, NY",36031,33136,4955,13.9,5147
1999-01-01,"Essex, NY",36031,33565,4287,11.7,5043
2000-01-01,"Essex, NY",36031,35509,4247,11.8,5010
2001-01-01,"Essex, NY",36031,34670,4291,11.8,5056
2002-01-01,"Essex, NY",36031,35046,4112,11.3,5020
2003-01-01,"Essex, NY",36031,35754,4175,11.5,5001
2004-01-01,"Essex, NY",36031,37279,4185,11.6,4856
2005-01-01,"Essex, NY",36031,39161,4228,11.9,4640
2006-01-01,"Essex, NY",36031,40598,5010,13.9,4554
2007-01-01,"Essex, NY",36031,43132,4383,12.4,4414
2008-01-01,"Essex, NY",36031,44374,4572,13.0,4251
2009-01-01,"Essex, NY",36031,42924,4059,11.6,4208
2010-01-01,"Essex, NY",36031,42275,5045,14.0,4245
2011-01-01,"Essex, NY",36031,42977,4930,14.0,4234
2012-01-01,"Essex, NY",36031,42886,4977,14.0,4210
2013-01-01,"Essex, NY",36031,43048,5003,14.0,4200
2014-01-01,"Essex, NY",36031,43100,5024,14.0,4188
2015-01-01,"Essex, NY",36031,43159,5044,14.0,4180
2016-01-01,"Essex, NY",36031,43196,5059,14.0,4173
2017-01-01,"Essex, NY",36031,43224,5072,14.0,4168
2018-01-01,"Essex, NY",36031,43241,5082,14.0,4165
2019-01-01,"Essex, NY",36031,43252,5090,14.0,4162
