YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Arapahoe, CO",8005,46765,27085,5.9,83788
1997-01-01,"Arapahoe, CO",8005,50748,30749,6.4,87041
1998-01-01,"Arapahoe, CO",8005,52576,29975,6.1,89197
1999-01-01,"Arapahoe, CO",8005,53107,29173,6.0,90745
2000-01-01,"Arapahoe, CO",8005,55359,29023,5.8,93168
2001-01-01,"Arapahoe, CO",8005,55878,30362,6.0,94421
2002-01-01,"Arapahoe, CO",8005,55188,35828,7.0,96485
2003-01-01,"Arapahoe, CO",8005,55780,41073,7.9,99386
2004-01-01,"Arapahoe, CO",8005,55615,43291,8.2,102305
2005-01-01,"Arapahoe, CO",8005,55159,47086,9.0,102711
2006-01-01,"Arapahoe, CO",8005,55804,54978,10.3,104270
2007-01-01,"Arapahoe, CO",8005,59299,59975,11.1,105359
2008-01-01,"Arapahoe, CO",8005,59320,53625,9.8,105764
2009-01-01,"Arapahoe, CO",8005,56099,68473,12.3,108224
2010-01-01,"Arapahoe, CO",8005,52987,94688,17.0,110038
2011-01-01,"Arapahoe, CO",8005,52069,121751,21.0,111639
2012-01-01,"Arapahoe, CO",8005,50448,153828,27.0,113105
2013-01-01,"Arapahoe, CO",8005,46089,201647,35.0,114772
2014-01-01,"Arapahoe, CO",8005,38544,275559,47.0,116906
2015-01-01,"Arapahoe, CO",8005,27528,385827,66.0,119670
2016-01-01,"Arapahoe, CO",8005,11684,547348,94.0,123289
2017-01-01,"Arapahoe, CO",8005,-11669,784216,134.0,128177
2018-01-01,"Arapahoe, CO",8005,-46440,1133246,193.0,135004
2019-01-01,"Arapahoe, CO",8005,-98062,1648516,281.0,144748
