YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hamilton, TX",48193,22980,1371,18.5,1403
1997-01-01,"Hamilton, TX",48193,25321,1463,19.6,1530
1998-01-01,"Hamilton, TX",48193,26579,1365,18.5,1569
1999-01-01,"Hamilton, TX",48193,29388,1276,16.0,1554
2000-01-01,"Hamilton, TX",48193,31214,1351,17.3,1577
2001-01-01,"Hamilton, TX",48193,30138,1443,18.6,1605
2002-01-01,"Hamilton, TX",48193,29619,1418,18.0,1582
2003-01-01,"Hamilton, TX",48193,30286,1244,15.8,1578
2004-01-01,"Hamilton, TX",48193,32697,1203,15.3,1661
2005-01-01,"Hamilton, TX",48193,33179,1244,15.9,1611
2006-01-01,"Hamilton, TX",48193,35162,1315,16.6,1612
2007-01-01,"Hamilton, TX",48193,37194,1148,14.6,1899
2008-01-01,"Hamilton, TX",48193,37884,1069,13.6,1863
2009-01-01,"Hamilton, TX",48193,38241,1244,15.9,1809
2010-01-01,"Hamilton, TX",48193,38464,1172,14.0,1867
2011-01-01,"Hamilton, TX",48193,38536,1142,14.0,1835
2012-01-01,"Hamilton, TX",48193,39060,1151,14.0,1839
2013-01-01,"Hamilton, TX",48193,39488,1147,14.0,1859
2014-01-01,"Hamilton, TX",48193,39786,1137,14.0,1868
2015-01-01,"Hamilton, TX",48193,40079,1131,14.0,1874
2016-01-01,"Hamilton, TX",48193,40364,1126,14.0,1882
2017-01-01,"Hamilton, TX",48193,40617,1121,13.0,1890
2018-01-01,"Hamilton, TX",48193,40846,1117,13.0,1896
2019-01-01,"Hamilton, TX",48193,41058,1113,13.0,1902
