YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Erath, TX",48143,25930,5467,18.3,5090
1997-01-01,"Erath, TX",48143,27882,5060,16.7,5437
1998-01-01,"Erath, TX",48143,29767,4745,15.6,5565
1999-01-01,"Erath, TX",48143,30250,4561,14.5,5609
2000-01-01,"Erath, TX",48143,31865,4805,15.4,5602
2001-01-01,"Erath, TX",48143,31244,4992,16.0,5553
2002-01-01,"Erath, TX",48143,30826,5130,16.2,5425
2003-01-01,"Erath, TX",48143,30632,5041,15.8,5486
2004-01-01,"Erath, TX",48143,32270,4909,15.3,5610
2005-01-01,"Erath, TX",48143,35112,5315,16.7,5526
2006-01-01,"Erath, TX",48143,35311,5724,17.8,5599
2007-01-01,"Erath, TX",48143,37421,5287,15.8,5712
2008-01-01,"Erath, TX",48143,40399,6348,18.8,5730
2009-01-01,"Erath, TX",48143,36584,7075,20.7,5834
2010-01-01,"Erath, TX",48143,33517,6526,18.0,6055
2011-01-01,"Erath, TX",48143,31459,5840,16.0,6128
2012-01-01,"Erath, TX",48143,30785,5296,14.0,6077
2013-01-01,"Erath, TX",48143,31251,5030,14.0,5962
2014-01-01,"Erath, TX",48143,32309,5036,14.0,5843
2015-01-01,"Erath, TX",48143,33395,5219,15.0,5761
2016-01-01,"Erath, TX",48143,34131,5455,16.0,5731
2017-01-01,"Erath, TX",48143,34388,5646,16.0,5745
2018-01-01,"Erath, TX",48143,34244,5742,17.0,5783
2019-01-01,"Erath, TX",48143,33885,5744,16.0,5823
