YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Knox, ME",23013,30923,4656,12.5,4828
1997-01-01,"Knox, ME",23013,33478,4050,10.8,4822
1998-01-01,"Knox, ME",23013,34909,3997,10.6,4805
1999-01-01,"Knox, ME",23013,35873,3981,10.2,4749
2000-01-01,"Knox, ME",23013,37994,3868,9.9,4744
2001-01-01,"Knox, ME",23013,37536,4059,10.3,4712
2002-01-01,"Knox, ME",23013,38515,4358,11.0,6987
2003-01-01,"Knox, ME",23013,39896,4170,10.5,7024
2004-01-01,"Knox, ME",23013,40900,4415,11.0,6816
2005-01-01,"Knox, ME",23013,40472,4712,11.9,6688
2006-01-01,"Knox, ME",23013,42446,4972,12.6,6503
2007-01-01,"Knox, ME",23013,44619,4144,10.6,6623
2008-01-01,"Knox, ME",23013,44168,5253,13.4,6421
2009-01-01,"Knox, ME",23013,44398,5352,13.6,6287
2010-01-01,"Knox, ME",23013,45468,5135,13.0,6499
2011-01-01,"Knox, ME",23013,45908,5290,13.0,6388
2012-01-01,"Knox, ME",23013,46426,5358,13.0,6355
2013-01-01,"Knox, ME",23013,46875,5438,13.0,6308
2014-01-01,"Knox, ME",23013,47292,5508,14.0,6265
2015-01-01,"Knox, ME",23013,47673,5574,14.0,6222
2016-01-01,"Knox, ME",23013,48022,5635,14.0,6180
2017-01-01,"Knox, ME",23013,48342,5690,14.0,6139
2018-01-01,"Knox, ME",23013,48633,5742,14.0,6101
2019-01-01,"Knox, ME",23013,48900,5789,14.0,6064
