YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Clark, MO",29045,25807,1215,16.2,1458
1997-01-01,"Clark, MO",29045,29168,1087,14.5,1443
1998-01-01,"Clark, MO",29045,30188,1054,14.2,1498
1999-01-01,"Clark, MO",29045,29710,957,13.0,1433
2000-01-01,"Clark, MO",29045,31080,918,12.5,1413
2001-01-01,"Clark, MO",29045,30477,961,13.0,1358
2002-01-01,"Clark, MO",29045,30719,933,12.7,1302
2003-01-01,"Clark, MO",29045,32387,909,12.5,1384
2004-01-01,"Clark, MO",29045,33301,1007,13.9,1253
2005-01-01,"Clark, MO",29045,35007,1173,16.4,1249
2006-01-01,"Clark, MO",29045,33149,1082,15.1,1172
2007-01-01,"Clark, MO",29045,35538,1004,14.2,1160
2008-01-01,"Clark, MO",29045,37870,1081,15.4,1112
2009-01-01,"Clark, MO",29045,35713,1077,15.4,1110
2010-01-01,"Clark, MO",29045,37373,1037,14.0,1031
2011-01-01,"Clark, MO",29045,38444,1079,15.0,1026
2012-01-01,"Clark, MO",29045,38712,1094,15.0,980
2013-01-01,"Clark, MO",29045,39567,1101,16.0,941
2014-01-01,"Clark, MO",29045,40284,1115,16.0,907
2015-01-01,"Clark, MO",29045,40974,1126,16.0,868
2016-01-01,"Clark, MO",29045,41721,1137,16.0,830
2017-01-01,"Clark, MO",29045,42455,1148,17.0,792
2018-01-01,"Clark, MO",29045,43198,1159,17.0,753
2019-01-01,"Clark, MO",29045,43951,1170,17.0,714
