YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hayes, NE",31085,26518,117,10.3,175
1997-01-01,"Hayes, NE",31085,29356,109,10.0,161
1998-01-01,"Hayes, NE",31085,30415,170,15.6,169
1999-01-01,"Hayes, NE",31085,28492,134,12.4,164
2000-01-01,"Hayes, NE",31085,28792,135,12.2,177
2001-01-01,"Hayes, NE",31085,28187,152,13.6,175
2002-01-01,"Hayes, NE",31085,24619,154,13.8,169
2003-01-01,"Hayes, NE",31085,26253,101,9.0,185
2004-01-01,"Hayes, NE",31085,28100,96,9.3,180
2005-01-01,"Hayes, NE",31085,27592,135,13.1,191
2006-01-01,"Hayes, NE",31085,29490,154,15.0,183
2007-01-01,"Hayes, NE",31085,33607,146,14.9,167
2008-01-01,"Hayes, NE",31085,37207,157,15.7,159
2009-01-01,"Hayes, NE",31085,39449,155,16.2,159
2010-01-01,"Hayes, NE",31085,42107,183,19.0,152
2011-01-01,"Hayes, NE",31085,44544,194,20.0,144
2012-01-01,"Hayes, NE",31085,46977,203,21.0,137
2013-01-01,"Hayes, NE",31085,49090,213,22.0,130
2014-01-01,"Hayes, NE",31085,51033,221,23.0,125
2015-01-01,"Hayes, NE",31085,52721,228,24.0,119
2016-01-01,"Hayes, NE",31085,54190,235,24.0,114
2017-01-01,"Hayes, NE",31085,55423,240,25.0,110
2018-01-01,"Hayes, NE",31085,56436,245,25.0,106
2019-01-01,"Hayes, NE",31085,57232,249,26.0,103
