YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Greensville, VA",51081,27033,1712,19.7,2823
1997-01-01,"Greensville, VA",51081,27923,1710,20.7,2772
1998-01-01,"Greensville, VA",51081,29208,1585,19.1,2689
1999-01-01,"Greensville, VA",51081,29683,1358,15.8,2680
2000-01-01,"Greensville, VA",51081,31387,1519,17.7,2747
2001-01-01,"Greensville, VA",51081,29716,1643,19.3,2751
2002-01-01,"Greensville, VA",51081,29543,1731,20.2,2766
2003-01-01,"Greensville, VA",51081,29980,1368,16.2,2784
2004-01-01,"Greensville, VA",51081,30676,1419,16.5,2634
2005-01-01,"Greensville, VA",51081,38038,1615,19.0,2647
2006-01-01,"Greensville, VA",51081,35068,1588,18.8,2654
2007-01-01,"Greensville, VA",51081,37509,1714,19.9,2670
2008-01-01,"Greensville, VA",51081,36926,2083,24.1,2642
2009-01-01,"Greensville, VA",51081,35866,2124,24.5,2726
2010-01-01,"Greensville, VA",51081,33046,2114,24.0,2761
2011-01-01,"Greensville, VA",51081,30323,1943,22.0,2757
2012-01-01,"Greensville, VA",51081,29644,1754,20.0,2749
2013-01-01,"Greensville, VA",51081,29937,1628,19.0,2729
2014-01-01,"Greensville, VA",51081,30993,1575,18.0,2712
2015-01-01,"Greensville, VA",51081,32131,1590,18.0,2699
2016-01-01,"Greensville, VA",51081,33007,1642,19.0,2695
2017-01-01,"Greensville, VA",51081,33429,1703,19.0,2697
2018-01-01,"Greensville, VA",51081,33431,1750,20.0,2703
2019-01-01,"Greensville, VA",51081,33158,1775,20.0,2709
