YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ward, TX",48475,26493,2369,20.0,2859
1997-01-01,"Ward, TX",48475,29524,2247,19.4,2706
1998-01-01,"Ward, TX",48475,30511,2174,19.3,2657
1999-01-01,"Ward, TX",48475,29241,1962,18.6,2710
2000-01-01,"Ward, TX",48475,30714,1883,18.6,2614
2001-01-01,"Ward, TX",48475,30777,1681,16.7,2441
2002-01-01,"Ward, TX",48475,30713,1691,17.0,2224
2003-01-01,"Ward, TX",48475,31448,1712,17.1,2414
2004-01-01,"Ward, TX",48475,33463,1688,17.1,2305
2005-01-01,"Ward, TX",48475,33494,1867,19.0,2338
2006-01-01,"Ward, TX",48475,35550,1873,18.8,2357
2007-01-01,"Ward, TX",48475,40080,1539,15.6,2322
2008-01-01,"Ward, TX",48475,42595,1671,16.4,2216
2009-01-01,"Ward, TX",48475,43023,1574,15.5,2128
2010-01-01,"Ward, TX",48475,44084,1631,15.0,2120
2011-01-01,"Ward, TX",48475,45423,1646,15.0,2132
2012-01-01,"Ward, TX",48475,46869,1644,15.0,2124
2013-01-01,"Ward, TX",48475,48340,1641,15.0,2105
2014-01-01,"Ward, TX",48475,49821,1640,15.0,2085
2015-01-01,"Ward, TX",48475,51317,1640,15.0,2066
2016-01-01,"Ward, TX",48475,52830,1642,14.0,2047
2017-01-01,"Ward, TX",48475,54362,1643,14.0,2028
2018-01-01,"Ward, TX",48475,55912,1645,14.0,2010
2019-01-01,"Ward, TX",48475,57481,1646,14.0,1991
