YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Camas, ID",16025,29212,71,7.9,186
1997-01-01,"Camas, ID",16025,35445,63,7.4,210
1998-01-01,"Camas, ID",16025,35479,55,6.0,207
1999-01-01,"Camas, ID",16025,34311,66,6.6,199
2000-01-01,"Camas, ID",16025,35895,71,7.1,200
2001-01-01,"Camas, ID",16025,35860,89,8.6,190
2002-01-01,"Camas, ID",16025,36195,64,6.1,179
2003-01-01,"Camas, ID",16025,35358,75,7.4,163
2004-01-01,"Camas, ID",16025,37654,76,7.3,163
2005-01-01,"Camas, ID",16025,39233,90,8.7,174
2006-01-01,"Camas, ID",16025,42243,99,9.1,158
2007-01-01,"Camas, ID",16025,49016,88,8.0,159
2008-01-01,"Camas, ID",16025,49282,103,9.2,183
2009-01-01,"Camas, ID",16025,47758,114,10.3,162
2010-01-01,"Camas, ID",16025,50946,108,9.0,157
2011-01-01,"Camas, ID",16025,52511,114,9.0,156
2012-01-01,"Camas, ID",16025,53942,119,10.0,151
2013-01-01,"Camas, ID",16025,55583,124,10.0,146
2014-01-01,"Camas, ID",16025,57456,128,10.0,142
2015-01-01,"Camas, ID",16025,59452,133,11.0,138
2016-01-01,"Camas, ID",16025,61492,138,11.0,134
2017-01-01,"Camas, ID",16025,63561,144,11.0,130
2018-01-01,"Camas, ID",16025,65676,149,12.0,126
2019-01-01,"Camas, ID",16025,67852,155,12.0,121
