YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Madison, IA",19121,34985,1150,8.4,2808
1997-01-01,"Madison, IA",19121,39187,1076,7.7,2867
1998-01-01,"Madison, IA",19121,41302,1043,7.4,2893
1999-01-01,"Madison, IA",19121,42216,915,6.6,2927
2000-01-01,"Madison, IA",19121,43836,908,6.5,3025
2001-01-01,"Madison, IA",19121,43960,907,6.3,2947
2002-01-01,"Madison, IA",19121,45133,1019,7.0,2975
2003-01-01,"Madison, IA",19121,46387,1016,6.8,2925
2004-01-01,"Madison, IA",19121,48952,1182,7.8,3005
2005-01-01,"Madison, IA",19121,52205,1048,7.0,3096
2006-01-01,"Madison, IA",19121,50140,1207,7.9,3207
2007-01-01,"Madison, IA",19121,55396,1125,7.4,3294
2008-01-01,"Madison, IA",19121,51973,1232,8.1,3318
2009-01-01,"Madison, IA",19121,55607,1294,8.5,3287
2010-01-01,"Madison, IA",19121,53846,1305,8.0,3370
2011-01-01,"Madison, IA",19121,55889,1287,8.0,3383
2012-01-01,"Madison, IA",19121,55162,1302,8.0,3415
2013-01-01,"Madison, IA",19121,56148,1300,8.0,3421
2014-01-01,"Madison, IA",19121,55907,1311,8.0,3439
2015-01-01,"Madison, IA",19121,56420,1313,8.0,3445
2016-01-01,"Madison, IA",19121,56378,1320,8.0,3456
2017-01-01,"Madison, IA",19121,56664,1323,8.0,3462
2018-01-01,"Madison, IA",19121,56694,1328,8.0,3470
2019-01-01,"Madison, IA",19121,56863,1330,8.0,3475
